row_index,doc_id,title,president,date,snippet_norm,verse_range,verse_text,match_proba,judgement,reason,confidence
408,-4165182355474045856,"Remarks at Saint John Baptist Church in Columbia, South Carolina","Joseph R. Biden, Jr.",2024-01-28,to thank steve for his friendship and his leadership you know it's a covenant we have with each other that comes from a-from the commands of scripture love the lord thy god with all thy heart and all thy mind and all thy soul love thy neighbor as thyself easy to say but really hard to do easy to say but hard to do but in those commands is the,Mark 12:30,"And thou shalt love the Lord thy God with all thy heart, and with all thy soul, and with all thy mind, and with all thy strength: this is the first commandment.",0.9593562735542832,TRUE,,0.95
409,-4165182355474045856,"Remarks at Saint John Baptist Church in Columbia, South Carolina","Joseph R. Biden, Jr.",2024-01-28,to thank steve for his friendship and his leadership you know it's a covenant we have with each other that comes from a-from the commands of scripture love the lord thy god with all thy heart and all thy mind and all thy soul love thy neighbor as thyself easy to say but really hard to do easy to say but hard to do but in those commands is the,Matthew 22:37,"Jesus said unto him, Thou shalt love the Lord thy God with all thy heart, and with all thy soul, and with all thy mind.",0.9786129666141548,TRUE,,0.98
411,-4165182355474045856,"Remarks at Saint John Baptist Church in Columbia, South Carolina","Joseph R. Biden, Jr.",2024-01-28,have with each other that comes from a-from the commands of scripture love the lord thy god with all thy heart and all thy mind and all thy soul love thy neighbor as thyself easy to say but really hard to do easy to say but hard to do but in those commands is the,Matthew 19:19,"Honour thy father and thy mother: and, Thou shalt love thy neighbour as thyself.",0.3996109123799619,TRUE,,0.9
418,-4172077167410071669,"Remarks at a Memorial Day Ceremony in Arlington, Virginia",George W. Bush,2003-05-26,iraqi freedom earning both the bronze star and the purple heart on the back of his dog tag were engraved these words from the book of joshua have not i commanded thee be strong and of good courage be not afraid neither be thou dismayed for the lord thy god is with thee this faithful army captain has joined a noble company of service and sacrifice gathered row by row these men and women were strong and courageous and not,Joshua 1:9,"Have not I commanded thee? Be strong and of a good courage; be not afraid, neither be thou dismayed: for the LORD thy God is with thee whithersoever thou goest.",0.9023159418602348,TRUE,,0.95
442,-4185694346628435886,Remarks to the Columbine High School Community in Littleton,William J. Clinton,1999-05-20,by and by in the scriptures saint paul says that all of us in this life see through a glass darkly so we must walk by faith not by sight we cannot lean on our own wisdom none of this can be fully satisfactorily explained to any of you but you cannot lose your faith,2 Corinthians 5:7,"(For we walk by faith, not by sight:)",0.8864481001063309,TRUE,,0.9
442,-4185694346628435886,Remarks to the Columbine High School Community in Littleton,William J. Clinton,1999-05-20,by and by in the scriptures saint paul says that all of us in this life see through a glass darkly so we must walk by faith not by sight we cannot lean on our own wisdom none of this can be fully satisfactorily explained to any of you but you cannot lose your faith,1 Corinthians 13:12,"For now we see through a glass, darkly; but then face to face: now I know in part; but then shall I know even as also I am known.",0.9476432387506762,TRUE,,1.0
442,-4185694346628435886,Remarks to the Columbine High School Community in Littleton,William J. Clinton,1999-05-20,by and by in the scriptures saint paul says that all of us in this life see through a glass darkly so we must walk by faith not by sight we cannot lean on our own wisdom none of this can be fully satisfactorily explained to any of you but you cannot lose your faith,Proverbs 3:5,"Trust in the LORD with all thine heart; and lean not unto thine own understanding.",0.9476432387506762,TRUE,,1.0
510,-4254972666804625762,The President's Weekly Address,Barack Obama,2014-04-19,for reflection and renewal we remember the grace of an awesome god who loves us so deeply that he gave us his only son so that we might live through him we recall all that jesus endured for us-the scorn of the crowds the agony of the cross-all so that we might be forgiven our sins and granted everlasting life and we recommit ourselves to following his example to love and serve one another particularly,1 John 4:9,"In this was manifested the love of God toward us, because that God sent his only begotten Son into the world, that we might live through him.",0.8207603129625138,TRUE,,0.9
560,-4300369204610583271,The President's News Conference,Lyndon B. Johnson,1965-03-13,of understanding in thine heart which shall not be put out and we will follow that light until all of us have bowed to the command let there be no strife between me and thee for we be brethren meeting with governor wallace i met today with governor wallace of alabama to discuss very thoroughly the situation that exists in that state the governor expressed,Genesis 13:8,"And Abram said unto Lot, Let there be no strife, I pray thee, between me and thee, and between my herdmen and thy herdmen; for we be brethren.",0.9039726503918488,TRUE,,0.9
603,-4343225450171942898,"Remarks at Yeshiva of Flatbush High School in Brooklyn, New York",Gerald R. Ford,1976-10-12,expediency my record is one of performance not promises i recall the timeless question asked by a great jewish prophet and i quote what doeth the lord require of thee but to do justly and to love mercy and walk humbly with thy god as i visit with citizens like yourself and neighborhoods like this i am reassured by the goodness of the united states of america a nation which strives to do justice and to love mercy let us walk humbly together in brotherhood with god as our guide thank you very very much note the president spoke at 12:55 p.m in his opening,Micah 6:8,"He hath shewed thee, O man, what is good; and what doth the LORD require of thee, but to do justly, and to love mercy, and to walk humbly with thy God?",0.9625210452543814,TRUE,,0.95
626,-4356196811399932420,Remarks at the National Prayer Breakfast,Barack Obama,2013-02-07,must be cultivated faith is not a possession faith is a process i was struck by the passage that was read earlier from the book of hebrews without faith it is impossible to please god because anyone who comes to him must believe that he exists and he rewards those who diligently seek him he rewards those who diligently seek him not just for one moment or one day but for every moment and every day as christians we place our faith in the nail-scarred,Hebrews 11:6,"But without faith it is impossible to please him: for he that cometh to God must believe that he is, and that he is a rewarder of them that diligently seek him.",0.907144078229192,TRUE,,1.0
629,-4356196811399932420,Remarks at the National Prayer Breakfast,Barack Obama,2013-02-07,and he could grow his faith and i imagine he turned to certain verses that we now read i imagine him reflecting on isaiah that we wait upon the lord that the lord shall renew those who wait that they shall mount up with wings as eagles and they shall run and not be weary and they shall walk and not faint we know that in scripture dr king found strength and in the bible he found conviction in the words of god he found,Isaiah 40:31,"But they that wait upon the LORD shall renew their strength; they shall mount up with wings as eagles; they shall run, and not be weary; and they shall walk, and not faint.",0.7930768754844121,TRUE,,1.0
634,-4356196811399932420,Remarks at the National Prayer Breakfast,Barack Obama,2013-02-07,moment while god may reveal his plan to us in portions the expanse of his plan is for god and god alone to understand for now we see through a glass darkly but then face to face now i know in part but then shall i know even as also i am known until that moment until we know and are fully known all we can do is live our lives in a godly way and assume that those we,1 Corinthians 13:12,"For now we see through a glass, darkly; but then face to face: now I know in part; but then shall I know even as also I am known.",0.7964510347613408,TRUE,,0.9
635,-4356196811399932420,Remarks at the National Prayer Breakfast,Barack Obama,2013-02-07,plan is for god and god alone to understand for now we see through a glass darkly but then face to face now i know in part but then shall i know even as also i am known until that moment until we know and are fully known all we,1 Corinthians 13:9,"For we know in part, and we prophesy in part.",0.6521776260833928,TRUE,,0.9
638,-4356196811399932420,Remarks at the National Prayer Breakfast,Barack Obama,2013-02-07,wishes for us to spend our days his commandments are there to be followed jesus is there to guide us the holy spirit to help us love the lord god with all your heart and with all your soul and with all your mind love your neighbor as yourself see in everyone even in those with whom you disagree most vehemently the face of god,Mark 12:30,"And thou shalt love the Lord thy God with all thy heart, and with all thy soul, and with all thy mind, and with all thy strength: this is the first commandment.",0.6658320777728114,TRUE,,0.9
639,-4356196811399932420,Remarks at the National Prayer Breakfast,Barack Obama,2013-02-07,wishes for us to spend our days his commandments are there to be followed jesus is there to guide us the holy spirit to help us love the lord god with all your heart and with all your soul and with all your mind love your neighbor as yourself see in everyone even in those with whom you disagree most vehemently the face of god,Matthew 22:37,"Jesus said unto him, Thou shalt love the Lord thy God with all thy heart, and with all thy soul, and with all thy mind.",0.9398528534108176,TRUE,,1.0
641,-4356196811399932420,Remarks at the National Prayer Breakfast,Barack Obama,2013-02-07,our days his commandments are there to be followed jesus is there to guide us the holy spirit to help us love the lord god with all your heart and with all your soul and with all your mind love your neighbor as yourself see in everyone even in those with whom you disagree most vehemently the face of god,Luke 10:27,"And he answering said, Thou shalt love the Lord thy God with all thy heart, and with all thy soul, and with all thy strength, and with all thy mind; and thy neighbour as thyself.",0.8900627622762198,TRUE,,1.0
662,-4374435096128716779,Remarks on Presenting Posthumously the Congressional Medal of Honor to Sergeant First Class Paul Ray Smith,George W. Bush,2005-04-04,to the head his actions in that courtyard saved the lives of more than 100 american soldiers scripture tells us as the general said that a man has no greater love than to lay down his life for his friends and that is exactly the responsibility paul smith believed the sergeant's stripes on his sleeve had given him in a letter he wrote to his,John 15:13,"Greater love hath no man than this, that a man lay down his life for his friends.",0.9371337424765328,TRUE,,0.95
694,-4402171910401573165,Toasts at a State Dinner Hosted by the President at Spaso House in Moscow,Ronald Reagan,1988-05-31,knaves with lights and swords and leading them judas with a traitor's kiss on his lips peter repulsed the ruffians with his sword and cut off the ear of one of them but he heard you cannot decide a dispute with weapons put your sword in its place o man that's the voice put your,Luke 22:50,"And one of them smote the servant of the high priest, and cut off his right ear.",0.5728672799489307,TRUE,,0.9
706,-441224277809346532,"Address at the Columbia University National Bicentennial Dinner, New York City",Dwight D. Eisenhower,1954-05-31,demagogues thirsty for personal power and public notice truth can make men free and where men are free to plan their lives to govern themselves to know the truth and to understand their fellowmen we believe that there also is the will to live at peace here then in spite of a-bombs h-bombs all the,John 8:32,"And ye shall know the truth, and the truth shall make you free.",0.7790666917332747,TRUE,,0.9
711,-4423681393334731117,Remarks to the Faculty and Students of Johns Hopkins University,Lyndon B. Johnson,1964-10-01,"ability to exist and to survive and to get along and reason together that most important thing in short is a 5-letter word--peace--""peace on earth good will toward men your nation must always be prepared to have its leader go anywhere talk to anyone make any plan that can honorably be made to achieve understanding",Luke 2:14,"Glory to God in the highest, and on earth peace, good will toward men.",0.8468714592121236,TRUE,,0.9
748,-4452924025930341390,Remarks at the United States Holocaust Memorial Museum,Barack Obama,2012-04-23,to yad vashem i was given a gift inscribed with those words from the book of joel has the like of this happened in your days or in the days of your fathers tell your children about it and let your children tell theirs and their children the next generation that's why we're here not simply to remember but to,Joel 1:2,"Hear this, ye old men, and give ear, all ye inhabitants of the land. Hath this been in your days, or even in the days of your fathers?",0.149112567745614,TRUE,,0.9
749,-4452924025930341390,Remarks at the United States Holocaust Memorial Museum,Barack Obama,2012-04-23,of joel has the like of this happened in your days or in the days of your fathers tell your children about it and let your children tell theirs and their children the next generation that's why we're here not simply to remember but to speak i say this as a president and i say,Joel 1:3,"Tell ye your children of it, and let your children tell their children, and their children another generation.",0.8648330707953702,TRUE,,1.0
757,-446025390274499047,Remarks to the Congressional Black Caucus Foundation,William J. Clinton,1998-09-19,we must not be finished with god's work we must not be finished with seeking peace or justice or freedom equality human dignity and reconciliation foxes have holes birds of the air have nests but the son of man has no place to rest his head there is never going to be an end to this work and the present,Luke 9:58,"And Jesus said unto him, Foxes have holes, and birds of the air have nests; but the Son of man hath not where to lay his head.",0.9125173545757104,TRUE,,0.95
758,-446025390274499047,Remarks to the Congressional Black Caucus Foundation,William J. Clinton,1998-09-19,we must not be finished with god's work we must not be finished with seeking peace or justice or freedom equality human dignity and reconciliation foxes have holes birds of the air have nests but the son of man has no place to rest his head there is never going to be an end to this work and the present,Matthew 8:20,"And Jesus saith unto him, The foxes have holes, and the birds of the air have nests; but the Son of man hath not where to lay his head.",0.8806575177380214,TRUE,,0.9
760,-446025390274499047,Remarks to the Congressional Black Caucus Foundation,William J. Clinton,1998-09-19,go this is a moment of decision for us will it be progress or partisanship people or politics principle or power the scripture says that we should mount up with wings as eagles we should run and not grow tired we should walk and not faint we should not grow weary in doing good for in due season we shall reap if we do not lose heart for all the,Isaiah 40:31,"But they that wait upon the LORD shall renew their strength; they shall mount up with wings as eagles; they shall run, and not be weary; and they shall walk, and not faint.",0.9742171496419436,TRUE,,0.95
761,-446025390274499047,Remarks to the Congressional Black Caucus Foundation,William J. Clinton,1998-09-19,wings as eagles we should run and not grow tired we should walk and not faint we should not grow weary in doing good for in due season we shall reap if we do not lose heart for all the many things i am grateful to the black caucus for the most important thing is that i know you have,Galatians 6:9,"And let us not be weary in well doing: for in due season we shall reap, if we faint not.",0.9632661708234576,TRUE,,0.95
763,-4460861129564014229,"Remarks at the Annual Members Banquet of the National Rifle Association in Phoenix, Arizona",Ronald Reagan,1983-05-06,i believe that if we work together then one day we will say we fought the good fight we finished the race we kept the faith and to our children and our children's children we can say we did all that could be done in the brief time that was,2 Timothy 4:7,"I have fought a good fight, I have finished my course, I have kept the faith:",0.898114998177143,TRUE,,0.95
782,-4481244465597539175,"Miami Beach, Florida Remarks at the Annual Convention of the Opportunities Industrialization Centers of America.",Jimmy Carter,1980-06-09,we have the existing proposals and the new programs to cushion the effects of this recession and that we are also fighting to care for the poor and the elderly and the afflicted we cannot lose sight of our fundamental obligation to share what god has given us with those less fortunate than we are,Psalms 82:3,Defend the poor and fatherless: do justice to the afflicted and needy.,0.8089836839960435,TRUE,,0.9
800,-4497974716300256822,"Remarks at an Interfaith Prayer Service for the Victims of the Terrorist Attack in Boston, Massachusetts",Barack Obama,2013-04-18,upon innocents we will choose to save and to comfort and to heal we'll choose friendship we'll choose love the scripture teaches us god has not given us a spirit of fear and timidity but of power love and self-discipline and that's the spirit you've displayed in recent days when doctors and nurses police and firefighters and emts and guardsmen,2 Timothy 1:7,"For God hath not given us the spirit of fear; but of power, and of love, and of a sound mind.",0.9629815909307272,TRUE,,0.95
908,-4582927522470801882,"Remarks in Cuyahoga Falls, Ohio",George W. Bush,2004-10-02,want you to run it i want you to be the decisionmaker so here's some practical ways to help first of all we'll take care of the poor and the needy by expanding community health centers all around the country we have a duty and an obligation to do so it makes sense that those,Proverbs 31:9,"Open thy mouth, judge righteously, and plead the cause of the poor and needy.",0.7578869779402008,TRUE,,0.9
941,-4618909105205739590,"Remarks Following a Tour of Tornado Damage in Moore, Oklahoma",Barack Obama,2013-05-26,a story that really struck me in the press-in the rubble was found a bible open to the words that read a man will be as a hiding place from the wind and a cover from the tempest and that-it's a reminder as scripture often is that god has a plan and it's important though that we also recognize we're an instrument of his will,Isaiah 32:2,"And a man shall be as an hiding place from the wind, and a covert from the tempest; as rivers of water in a dry place, as the shadow of a great rock in a weary land.",0.7042861510989352,TRUE,,0.95
943,-4619523380502377946,Remarks at the Thanksgiving Turkey Presentation Ceremony,"Joseph R. Biden, Jr.",2021-11-19,find the strength in sorrow and purpose in pain and as we reclaim our cherished traditions let's commit ourselves to what the psalmist wrote-said the lord is my shield and my strength and with my song i give him thanks let our song be ones of lives saved breaches repaired a nation made whole and that's the america i know,Psalms 28:7,"The LORD is my strength and my shield; my heart trusted in him, and I am helped: therefore my heart greatly rejoiceth; and with my song will I praise him.",0.9902090914368656,TRUE,,0.95
945,-4619928469727352439,Christmas Greeting to the Nation,Franklin D. Roosevelt,1935-12-24,greet you with the greeting of the angels on that first christmas at bethlehem which resounding through centuries still rings out with its eternal message glory to god in the highest and on earth peace good-will to men franklin d roosevelt christmas greeting to the nation,Luke 2:14,"Glory to God in the highest, and on earth peace, good will toward men.",0.9461231872142516,TRUE,,0.95
949,-462407141849302770,Address Before the United States Chamber of Commerce on Its 50th Anniversary.,John F. Kennedy,1962-04-30,every side--among labor business and the government but the bible tells us that there is a time for every purpose under the heaven a time to cast away stones and a time to gather stones together and ladies and gentlemen i believe it is time for us all to gather stones together to build this country as it must be built in the coming years thank you note the president spoke at 9:40 a.m in,Ecclesiastes 3:5,"A time to cast away stones, and a time to gather stones together; a time to embrace, and a time to refrain from embracing;",0.7927676549662471,TRUE,,0.9
957,-4636205570678490547,Remarks at the National Conference of the National Federation of Independent Business,Ronald Reagan,1983-06-22,when we're free to follow the teachings of scripture give and you will be given unto search and you will find cast your bread upon the waters and it will return to you manyfold just think about it in the parable of talents the man with the small-business spirit who,Ecclesiastes 11:1,Cast thy bread upon the waters: for thou shalt find it after many days.,0.776401263762365,TRUE,,0.9
964,-4641395720873668793,Remarks Upon Presenting the Small Businessman of the Year Award,Lyndon B. Johnson,1964-05-26,whose pleasure is their business and whose business is their pleasure mr bedell represents millions of american businessmen who are in the words of the scripture not slothful in business but fervent in spirit your imagination and your industry are typical of the qualities that built america and will keep it growing stronger i know the people back home in,Romans 12:11,Not slothful in business; fervent in spirit; serving the Lord;,0.99314157452574,TRUE,,1.0
990,-4681505969077156295,Remarks at a Congressional Black Caucus Foundation Dinner,William J. Clinton,1999-09-18,to be said has been said one of the most interesting books of the bible is the book of james it challenges us to be doers of the word and not hearers only this truly is a caucus of doers and i'm grateful for all the things that have happened that everyone else has mentioned but none of it would,James 1:22,"But be ye doers of the word, and not hearers only, deceiving your own selves.",0.8654151985973911,TRUE,,0.95
