row_index,doc_id,title,president,date,snippet_norm,verse_range,verse_text,match_proba,judgement,reason,confidence
216,-5343177488260838483,Remarks on Signing a Resolution Proclaiming a Day of Thanksgiving for the Freed American Hostages,Ronald Reagan,1981-01-26,soldiers the memories of those eight men and the long line of those who have given everything to preserve everything it reminds us that greater glory hath no man than that he lay down his life for another it salutes the unity of the nation when we're confronted with threats to our freedom and finally it expresses what we must,John 15:13,"Greater love hath no man than this, that a man lay down his life for his friends.",0.9464456155460602,TRUE,,1.0
231,-5360452628395493256,Remarks on Presenting the Presidential Medal of Freedom,William J. Clinton,2000-08-09,a fundamental truth when he said work is an important way in which we exercise our humanity in return society offers us not only our daily bread but a sense that we ourselves are honored for the contributions we make today we honor monsignor higgins for his work for defending,Luke 11:3,Give us day by day our daily bread.,0.3300971385871379,TRUE,,0.9
237,-5361475070188577443,Remarks to the Washington Chapter of the National Conference of Christians and Jews.,Lyndon B. Johnson,1968-02-15,now as then there are men who stand tall among us who raise the voice of conscience in the book of job we are told from out of the populous city men groan and the soul of the wounded cries for help thank god there are still good men such as this good man who respond always to that cry thank you and good night,Job 24:12,"Men groan from out of the city, and the soul of the wounded crieth out: yet God layeth not folly to them.",0.9068771809578186,TRUE,,0.9
281,-5394781451100438977,Text of the President's Remarks During a Meeting With Cuban-American Leaders,Ronald Reagan,1984-03-19,be complacent our greatest strength is truth because truth is on our side and with it we can and will turn the tide saint john said you shall know the truth and the truth shall make you free i am very proud that we are making steady progress in our efforts to put radio marti on the air note the president met with the leaders,John 8:32,"And ye shall know the truth, and the truth shall make you free.",0.9152141913703952,TRUE,,1.0
302,-5407579452871620988,Remarks in Atlantic City at the Convention of the American Association of School Administrators,Lyndon B. Johnson,1966-02-16,been tested our tasks are enormous ones but so are our resources our burdens are heavy and will grow heavier but the bible counsels that we be not weary in well-doing the house of freedom may never be completed but it will never fall--so long as you and i and those who share our commitment,2 Thessalonians 3:13,"But ye, brethren, be not weary in well doing.",0.696409110166563,TRUE,,0.9
303,-5413245930872715321,Remarks on Signing the National Decade of Disabled Persons Proclamation,Ronald Reagan,1983-11-28,miracle it's also the story of the courage and capability of america's disabled and for all of us it's the ultimate expression of love greater love hath no man than to lay down his life for a friend you know someone has said that a hero is no braver than any other person he or she is just braver 5,John 15:13,"Greater love hath no man than this, that a man lay down his life for his friends.",0.9816990448493826,TRUE,,1.0
307,-5414737255088647320,Remarks at Southwest Texas State College Upon Signing the Higher Education Act of 1965,Lyndon B. Johnson,1965-11-08,some 38 years ago on this campus it was here in these surroundings that i first understood the deeper meaning of the bible's promise that ye shall know the truth and the truth shall make you free here the seeds were planted from which grew my firm conviction that for the individual education is the path to achievement and fulfillment,John 8:32,"And ye shall know the truth, and the truth shall make you free.",0.9911717488420684,TRUE,,1.0
343,-5440264756545117366,Remarks at the National Hispanic Prayer Breakfast,George W. Bush,2002-05-16,gives us strength for the journey ahead millions of americans have turned to prayer during these times and have been reminded of an important truth while weeping may endure for a night joy comes in the morning the last 8 months have showed the world the american character is incredibly strong and confident yet prayer,Psalms 30:5,"For his anger endureth but a moment; in his favour is life: weeping may endure for a night, but joy cometh in the morning.",0.867990240593512,TRUE,,0.9
345,-5440264756545117366,Remarks at the National Hispanic Prayer Breakfast,George W. Bush,2002-05-16,of this nation those are mighty powerful words for a president to hear we know how important faith can be and we know that faith without works without action is dead true faith is never isolated from the rest of life it proves itself through actions and sacrifice through acts,James 2:20,"But wilt thou know, O vain man, that faith without works is dead?",0.9098971071883792,TRUE,,0.9
364,-5453382932383654979,Remarks to a Group of Civil Rights Leaders,Lyndon B. Johnson,1964-04-29,for the future of our faith is at stake and the future of this nation is at stake as the old testament pleads let there be no strife i pray between you and me and between my herdmen and your herdmen because we are brothers so do we plead today yes we are all brothers and brothers together must build this great nation into a,Genesis 13:8,"And Abram said unto Lot, Let there be no strife, I pray thee, between me and thee, and between my herdmen and thy herdmen; for we be brethren.",0.911849424272784,TRUE,,0.9
376,-5469082873981730851,The President's Weekly Address,Barack Obama,2014-12-25,baby in a manger but the message that has changed the world to reach out to the sick the hungry the troubled and above all else to love one another as we would be loved ourselves the first lady and we hope that this holiday season will be a chance for us to live out,John 15:17,"These things I command you, that ye love one another.",0.2736333910928407,TRUE,,0.9
383,-5477638202436888756,Remarks at the Welcoming Ceremony for President Leon Febres- Cordero Ribadeneyra of Ecuador,Ronald Reagan,1986-01-14,peace we are careful of service of the standards of human rights generated by national and international laws there is no conflict we believe between respecting those rights and exercising a serene but determined authority to use power to guarantee to the 9 million ecuadorians,Isaiah 48:22,"There is no peace, saith the LORD, unto the wicked.",0.9102227131459396,TRUE,,0.9
392,-5483836775958797236,Remarks at a Memorial Ceremony for Yitzhak Rabin in Oslo,William J. Clinton,1999-11-02,ahtisaari shimon peres prime minister barak chairman arafat leah rabin ladies and gentlemen today we bear witness to the wisdom of the psalm which says the righteous shall be in everlasting remembrance we honor a righteous man whose memory is everlasting because he devoted his life to the security of his country but gave his,Psalms 112:6,Surely he shall not be moved for ever: the righteous shall be in everlasting remembrance.,0.8989254239316976,TRUE,,0.9
416,-5504619118143067057,"Remarks at the Windsor Bar and Restaurant in Dundalk, Ireland","Joseph R. Biden, Jr.",2023-04-12,men may be laughter 45 years ago pope john paul spoke down the road quoting st patrick and the pope said and i quote i have kept the faith and it has been the ambition of the irish down through white house correction the centuries to have kept the faith i think that's who we are we keep the faith i'm not talking about religion per se i'm talking about keeping the faith-the faith in,2 Timothy 4:7,"I have fought a good fight, I have finished my course, I have kept the faith:",0.8919534664438873,TRUE,,0.9
429,-5511077353397700648,Remarks at an Easter Blessing and an Exchange With Reporters,Donald J. Trump (1st Term),2020-04-10,about what we want to have happen we want this plague to pass over we want everyone in america to be safe psalm 105 says he brought them out without-with gold-silver and gold and there was none feeble among his tribes verse 39 goes on to say he spread a cloud for covering and fire to give light in the,Psalms 105:37,He brought them forth also with silver and gold: and there was not one feeble person among their tribes.,0.9420622051665744,TRUE,,1.0
435,-5511077353397700648,Remarks at an Easter Blessing and an Exchange With Reporters,Donald J. Trump (1st Term),2020-04-10,of in that passage let it be our portion and then god as we face other challenges in the future lord cover us with a cloud by day and a fire by night but in this great land that was set up to glorify your name we want to break,Psalms 78:14,"In the daytime also he led them with a cloud, and all the night with a light of fire.",0.6307728902176154,TRUE,,0.9
442,-5520763502071153166,Remarks to Business and Community Leaders in Athens,William J. Clinton,1999-11-20,magnificent piece of parchment on which is written in byzantine greek lettering one of my favorite bible passages the first verse of the 11th chapter of hebrew faith is the substance of things hoped for the evidence of things unseen elsewhere in the bible is the marvelous verse where there is no vision the people perish vision is to have faith and to imagine the,Hebrews 11:1,"Now faith is the substance of things hoped for, the evidence of things not seen.",0.9786123921612244,TRUE,,0.95
473,-5553110161352099190,Remarks at the National Prayer Breakfast,George W. Bush,2002-02-07,a moral design as individuals we know that suffering is temporary and hope is eternal as a nation we know that the ruthless will not inherit the earth faith teaches humility and with it tolerance once we have recognized god's image in ourselves we must recognize it in every human being respect for the dignity,Matthew 5:5,Blessed are the meek: for they shall inherit the earth.,0.9136020740531512,TRUE,,0.9
507,-5595660227708352707,Remarks Announcing the HIV/AIDS Initiative in Minority Communities,William J. Clinton,1998-10-28,to end my remarks today with what i think is quite an appropriate passage from the first letter of paul to the corinthians the body is a unit though it is made up of many parts and though all its parts are many they form one body if one part,1 Corinthians 12:12,"For as the body is one, and hath many members, and all the members of that one body, being many, are one body: so also is Christ.",0.9198255162979252,TRUE,,0.95
557,-5642362793825384322,Remarks at a Reception in Philadelphia Honoring Senator Hugh Scott.,Gerald R. Ford,1975-05-18,head of this movement my wish for you tonight was best said by one of my predecessors in the white house and i quote may the children of the stock of abraham who dwell in this land continue to merit and enjoy the good will of the other inhabitants and the quotation goes on as,Acts 13:26,"Men and brethren, children of the stock of Abraham, and whosoever among you feareth God, to you is the word of this salvation sent.",0.7802052226732655,TRUE,,0.9
561,-5645931681441049395,"Remarks at the Dedication of the Gerald R. Ford Presidential Museum in Grand Rapids, Michigan",Ronald Reagan,1981-09-18,was likely to be the next president of the united states he and betty recited a favorite prayer from the book of proverbs trust in the lord with all thine heart and lean not unto thine own understanding in all thy ways acknowledge him and he shall direct thy paths today many of us in public life from this country and others have come here,Proverbs 3:5,Trust in the LORD with all thine heart; and lean not unto thine own understanding.,0.9370069669789532,TRUE,,1.0
563,-5645931681441049395,"Remarks at the Dedication of the Gerald R. Ford Presidential Museum in Grand Rapids, Michigan",Ronald Reagan,1981-09-18,a favorite prayer from the book of proverbs trust in the lord with all thine heart and lean not unto thine own understanding in all thy ways acknowledge him and he shall direct thy paths today many of us in public life from this country and others have come here to speak words of tribute to gerald ford the millions,Proverbs 3:6,"In all thy ways acknowledge him, and he shall direct thy paths.",0.9609028643114322,TRUE,,1.0
566,-5649717013073695403,"Remarks to the Staff of the Primary Children's Medical Center in Salt Lake City, Utah",George Bush,1991-09-18,the battle for recovery these kids really depend on your trust and your affection and your caring and you in response fulfill the old bible verse we were gentle among you like a nurse taking care of her children nowhere is this more important than in reducing infant mortality rates we must reverse the factors,1 Thessalonians 2:7,"But we were gentle among you, even as a nurse cherisheth her children:",0.9580115270172044,TRUE,,1.0
582,-5666171948023578488,Remarks at the 12th Annual Presidential Prayer Breakfast,Lyndon B. Johnson,1964-02-05,i would like to relate to you a little personal experience from these days which fortifies anew the great teachings of the book of proverbs train up a child in the way he should go and when he is old he will not depart from it in my childhood mike your children-had the great blessings of a devout and faithful mother in our home as in yours there was always,Proverbs 22:6,"Train up a child in the way he should go: and when he is old, he will not depart from it.",0.986082135085286,TRUE,,0.95
599,-5679784441672703749,Remarks in New York City on Receiving the Charles Evans Hughes Gold Medal of the National Conference of Christians and Jews,Ronald Reagan,1982-03-23,sailed together subject to the same tides winds dangers and responsibilities but each free to worship god in his own way for as the bible teaches have we not all one father hath not one god created us george washington our first president in a letter to the jewish congregation of newport committed our newborn nation to a road that gives to bigotry no sanction,Malachi 2:10,"Have we not all one father? hath not one God created us? why do we deal treacherously every man against his brother, by profaning the covenant of our fathers?",0.7608247877045861,TRUE,,0.9
646,-5715318219072962529,"Interview on MTV's ""Enough is Enough"" Forum",William J. Clinton,1994-04-19,i support his right to run laughter ms stewart do you have a favorite biblical passage that means a lot to you the president let us not grow weary in doing good for in due season we shall reap if we do not lose heart galatians 6:9 q mr president what's your favorite type of running shoes the president what did you say q what's,Galatians 6:9,"And let us not be weary in well doing: for in due season we shall reap, if we faint not.",0.1362535978952464,TRUE,,1.0
667,-5746675968525618444,Remarks at the Annual National Prayer Breakfast,Jimmy Carter,1977-01-27,the reference to micah's admonition about justice and mercy and humility but i had chosen instead first second chronicles 7 14 which congressman wright quoted this morning if my people who are called by my name shall humble themselves and pray and seek my face and turn from their wicked ways then will i hear from heaven and forgive their sins and heal their land when my staff members read the first draft of my speech they rose up in opposition to that verse the second time i wrote my,2 Chronicles 7:14,"If my people, which are called by my name, shall humble themselves, and pray, and seek my face, and turn from their wicked ways; then will I hear from heaven, and will forgive their sin, and will heal their land.",0.8162641375117622,TRUE,,1.0
672,-5746675968525618444,Remarks at the Annual National Prayer Breakfast,Jimmy Carter,1977-01-27,ourselves the attributes of the people we represent but when the disciples struggled among themselves for superiority in god's eyes jesus said whosoever would be chief among you let him be his servant and although we use the phrase sometimes glibly public servant it's hard for us to translate the concept of a president of,Matthew 20:26-27,"But it shall not be so among you: but whosoever will be great among you, let him be your minister; And whosoever will be chief among you, let him be your servant:",0.9782624063179836,TRUE,,0.95
678,-5751888003983428861,Address in the Chicago Stadium,Harry S Truman,1948-10-25,lessons of history the american people cannot afford to entrust their future to men of such little vision the bible warns us that where there is no vision the people perish that is why i urge the election on november the 2d of a democratic congress and a democratic president we must never again entrust,Proverbs 29:18,"Where there is no vision, the people perish: but he that keepeth the law, happy is he.",0.9593423549416008,TRUE,,1.0
692,-5774407011709462382,Remarks at a Republican Party Fundraising Reception,Ronald Reagan,1988-10-11,i was one of them once and then i saw the light as a matter of fact i could quote the scriptures when i was a child i spake as a child i thought as a child when i was an adult i put aside childish things laughter well that's what has brought us all together here tonight so i'll just finish with that and,1 Corinthians 13:11,"When I was a child, I spake as a child, I understood as a child, I thought as a child: but when I became a man, I put away childish things.",0.9446404718901864,TRUE,,1.0
757,-5841914974650167042,"Remarks at Emory University in Atlanta, Georgia",Jimmy Carter,1979-08-30,liberty to captives and comfort to all who mourn that we repaired the ruined cities and the desolations of many generations and that through us the lord god will cause righteousness and praise to spring forth before all the nations that's my prayer i know it's yours thank you very much note the president spoke at 2:14 p.m at the groundbreaking ceremonies on the quadrangle,Isaiah 61:11,"For as the earth bringeth forth her bud, and as the garden causeth the things that are sown in it to spring forth; so the Lord GOD will cause righteousness and praise to spring forth before all the nations.",0.9426389308469392,TRUE,,0.95
807,-5880359962655841194,Remarks at the Lighting of the Nation's Christmas Tree,Lyndon B. Johnson,1965-12-17,"one-handed--but peace gives victory to both sides so in the name of a people who seek peace for their brothers on this earth--""that we may be the children of our father which is in heaven for he maketh his sun to rise on the evil and on the good and sendeth rain on the just and on the unjust""--i turn on the lights of this tree and pray that the spirit that we revere this evening may illuminate the heart of every man on earth",Matthew 5:45,"That ye may be the children of your Father which is in heaven: for he maketh his sun to rise on the evil and on the good, and sendeth rain on the just and on the unjust.",0.716769986618977,TRUE,,0.9
837,-5915140712479334509,Inaugural Address,Franklin D. Roosevelt,1933-03-04,to exhortations pleading tearfully for restored confidence they only know the rules of a generation of self-seekers they have no vision and when there is no vision the people perish yes the money changers have fled from their high seats in the temple of our civilization we may now restore that temple to the ancient,Proverbs 29:18,"Where there is no vision, the people perish: but he that keepeth the law, happy is he.",0.5831370829853096,TRUE,,0.9
885,-5945922213283523680,"Remarks at a Memorial Day Ceremony in Colleville-sur-Mer, France",George W. Bush,2002-05-27,love and we pray for them and we trust in the words of the almighty god which are inscribed in the chapel nearby i give unto them eternal life that they shall never perish god bless note the president spoke at 2:20 p.m at the normandy american cemetery the office of the press secretary also released a spanish language transcript,John 10:28,"And I give unto them eternal life; and they shall never perish, neither shall any man pluck them out of my hand.",0.9236811189302536,TRUE,,0.95
887,-5946252368050960316,"Remarks at a Memorial Day Ceremony in Arlington, Virginia",Barack Obama,2011-05-30,also a spirit captured in a book of isaiah a familiar verse mailed to me by the gold star parents of second lieutenant mike mcgahan when i heard the voice of the lord saying whom shall i send and who will go for us and i said here i am send me that's what we memorialize today that spirit that says send me no matter the mission send me no,Isaiah 6:8,"Also I heard the voice of the Lord, saying, Whom shall I send, and who will go for us? Then said I, Here am I; send me.",0.997109538029607,TRUE,,1.0
918,-5978089935068299423,Address Before a Joint Session of the Congress on the State of the Union,William J. Clinton,1997-02-04,few days before my second inauguration one of our country's best known pastors reverend robert schuller suggested that i read isaiah 58:12 here's what it says thou shalt raise up the foundations of many generations and thou shalt be called the repairer of the breach the restorer of paths to dwell in i placed my hand on that verse when i took the oath of office on behalf of all americans for no matter what our differences in our faiths our backgrounds our politics we must all be repairers of the breach i want to say a word about two other americans who show us how congressman frank tejeda was buried yesterday a proud american,Isaiah 58:12,"And they that shall be of thee shall build the old waste places: thou shalt raise up the foundations of many generations; and thou shalt be called, The repairer of the breach, The restorer of paths to dwell in.",0.9202847420336068,TRUE,,1.0
929,-5983387804172054298,Remarks on Price Stability at a White House Dinner for Business Leaders.,Lyndon B. Johnson,1964-04-28,dealt you--an honest appeal to help give this country years of unparalleled prosperity in the old testament there is a verse which says seest thou a man diligent in his business he shall stand before kings he shall not stand before mean men i can promise you that if you are diligent in your business this president will always be pleased to stand with you--anywhere anytime note the president spoke,Proverbs 22:29,Seest thou a man diligent in his business? he shall stand before kings; he shall not stand before mean men.,0.9798426419593128,TRUE,,1.0
946,-6008132578887726735,Remarks at the Lighting of the Nation's Christmas Tree,Lyndon B. Johnson,1966-12-15,us here tonight dedicate this christmas tree with hope and great confidence and let us rededicate ourselves to the principles of our bill of rights to give light to them that sit in darkness and in the shadow of death to guide our feet into the way of peace note the president spoke at 5:22 p.m just before lighting the national community christmas tree at the 13th annual pageant of peace ceremonies on the ellipse,Luke 1:79,"To give light to them that sit in darkness and in the shadow of death, to guide our feet into the way of peace.",0.9458151589202896,TRUE,,0.9
993,-6038995614089053918,Special Message to the Congress: The American Promise,Lyndon B. Johnson,1965-03-15,then we will have failed as a people and as a nation for with a country as with a person what is a man profited if he shall gain the whole world and lose his own soul there is no negro problem there is no southern problem there is no northern problem there is only an american problem and we,Mark 8:36,"For what shall it profit a man, if he shall gain the whole world, and lose his own soul?",0.9645859114309075,TRUE,,1.0
1050,-6085843605249473896,Remarks at the Baptist Fundamentalism Annual Convention,Ronald Reagan,1984-04-13,"prophet malachi kept recurring to me-words he'd uttered some 2,500 years ago as he had looked around at fighting and cruelty and pain have we not all one father he had asked has not one god created us all it was painfully obvious tragically obvious that our world still could not show that we had learned to answer yes still i thought perhaps some of",Malachi 2:10,"Have we not all one father? hath not one God created us? why do we deal treacherously every man against his brother, by profaning the covenant of our fathers?",0.8224670544236387,TRUE,,0.9
1056,-608823253388580165,Remarks on Presenting Posthumously the Congressional Medal of Honor to Private First Class Ross A. McGinnis,George W. Bush,2008-06-02,of their loss but in words spoken long ago we are told how to measure the kind of devotion that ross mcginnis showed on his last day greater love hath no man than this that a man lay down his life for his friends gospel also gives this assurance blessed are they that mourn for they shall be comforted may the deep respect of our whole nation be a comfort,John 15:13,"Greater love hath no man than this, that a man lay down his life for his friends.",0.9605925835741892,TRUE,,1.0
1058,-608823253388580165,Remarks on Presenting Posthumously the Congressional Medal of Honor to Private First Class Ross A. McGinnis,George W. Bush,2008-06-02,last day greater love hath no man than this that a man lay down his life for his friends gospel also gives this assurance blessed are they that mourn for they shall be comforted may the deep respect of our whole nation be a comfort to the family of this fallen soldier may god always watch over the country he,Matthew 5:4,Blessed are they that mourn: for they shall be comforted.,0.9578890503007884,TRUE,,1.0
1127,-612935623984269456,"Remarks at a Church Service Honoring Martin Luther King, Jr.",Barack Obama,2010-01-17,faith that breaks the silence of an earthquake's wake with the sound of prayers and hymns sung by a haitian community a faith in things not seen in better days ahead in him who holds the future in the hollow of his hand and a faith that lets us mount,Hebrews 11:1,"Now faith is the substance of things hoped for, the evidence of things not seen.",0.8008457579989332,TRUE,,0.9
1128,-612935623984269456,"Remarks at a Church Service Honoring Martin Luther King, Jr.",Barack Obama,2010-01-17,ahead in him who holds the future in the hollow of his hand and a faith that lets us mount up on wings like eagles lets us run and not be weary lets us run--lets us walk and not faint so let us hold fast to that faith as joshua held fast to the faith of his fathers and together we shall overcome the challenges,Isaiah 40:31,"But they that wait upon the LORD shall renew their strength; they shall mount up with wings as eagles; they shall run, and not be weary; and they shall walk, and not faint.",0.952272307253378,TRUE,,0.95
1141,-6134975677341268737,Remarks at the National Peace Officers Memorial Service,Barack Obama,2013-05-15,administration who are here to all the law enforcement officials who are and most of all to the survivor families scripture tells us none of us lives to himself and none of us dies to himself none of us lives to himself and none of us dies to himself the brave officers we gather to remember today devoted themselves so fully to others-to serve and to protect others-that in the,Romans 14:7,"For none of us liveth to himself, and no man dieth to himself.",0.5065707354497629,TRUE,,1.0
1190,-6173743861973258772,"Remarks and a Question-and-Answer Session With the American Association of Retired Persons in Culver City, California",William J. Clinton,1993-10-05,if they can be cared for at home or in a community setting and again i will say to you this is another example where sometimes we strain at a gnat and swallow a camel yes it will cost more money to start this program but over the long run 20 years from now our health care system in the,Matthew 23:24,"Ye blind guides, which strain at a gnat, and swallow a camel.",0.893317206852628,TRUE,,0.9
1213,-6198283121630854359,Remarks at a Dinner Honoring Senator Jesse Helms of North Carolina,Ronald Reagan,1983-06-16,him in our every day living but you know he told us what to do in ii chronicles let us reach out to him he said if my people which are called by my name shall humble themselves and pray and seek my face and turn from their wicked ways then will i hear from heaven and will forgive their sin and will heal their land jesse understands this that's why he's worked so hard and will deserve so much credit when two blessed days arrive finally arrive-the day when,2 Chronicles 7:14,"If my people, which are called by my name, shall humble themselves, and pray, and seek my face, and turn from their wicked ways; then will I hear from heaven, and will forgive their sin, and will heal their land.",0.1668325785503202,TRUE,,0.9
1232,-6213787066236307773,Remarks at the Annual Convention of the National Religious Broadcasters,Ronald Reagan,1984-01-30,his word brought them the blessings of comfort power and peace that they sought the torch of their faith has been passed from generation to generation the grass withereth the flower fadeth but the word of our god shall stand forever more and more americans believe that loving god in their hearts is the ultimate value last year not only were year of the bible,Isaiah 40:8,"The grass withereth, the flower fadeth: but the word of our God shall stand for ever.",0.9939830730982326,TRUE,,1.0
1237,-6213787066236307773,Remarks at the Annual Convention of the National Religious Broadcasters,Ronald Reagan,1984-01-30,challenge is more important to the character of america than restoring the right to life to all human beings without that right no other rights have meaning suffer the little children to come unto me and forbid them not for such is the kingdom of god i will continue to support every effort to restore that protection including the hyde-jepsen respect life bill i've asked for your all-out commitment for,Mark 10:14,"But when Jesus saw it, he was much displeased, and said unto them, Suffer the little children to come unto me, and forbid them not: for of such is the kingdom of God.",0.545004028037432,TRUE,,0.9
1239,-6213787066236307773,Remarks at the Annual Convention of the National Religious Broadcasters,Ronald Reagan,1984-01-30,the character of america than restoring the right to life to all human beings without that right no other rights have meaning suffer the little children to come unto me and forbid them not for such is the kingdom of god i will continue to support every effort to restore that protection including the hyde-jepsen respect life bill i've asked for your all-out commitment for,Matthew 19:14,"But Jesus said, Suffer little children, and forbid them not, to come unto me: for of such is the kingdom of heaven.",0.5922214882578087,TRUE,,0.9
1240,-6213787066236307773,Remarks at the Annual Convention of the National Religious Broadcasters,Ronald Reagan,1984-01-30,family we share another and that is helping to build a foundation of faith and knowledge to prepare our children for the challenges of life train up a child in the way he should go solomon wrote and when he is old he will not depart from it if we're to meet the challenge of educating for the space age of opening eyes and minds to treasures of literature music and poetry and of teaching,Proverbs 22:6,"Train up a child in the way he should go: and when he is old, he will not depart from it.",0.975709001532417,TRUE,,0.95
1244,-6213787066236307773,Remarks at the Annual Convention of the National Religious Broadcasters,Ronald Reagan,1984-01-30,message you are not alone you are not forgotten do not lose your faith and hope because someday you too will be free if the lord is our light our strength and our salvation whom shall we fear of whom shall we be afraid no matter where we live we have a promise that can make all the difference a promise from jesus to soothe,Psalms 27:1,The LORD is my light and my salvation; whom shall I fear? the LORD is the strength of my life; of whom shall I be afraid?,0.8445835173778468,TRUE,,0.9
1245,-6213787066236307773,Remarks at the Annual Convention of the National Religious Broadcasters,Ronald Reagan,1984-01-30,our sorrows heal our hearts and drive away our fears he promised there will never be a dark night that does not end our weeping may endure for a night but joy cometh in the morning he promised if our hearts are true his love will be as sure as sunlight and by dying for us jesus showed how far,Psalms 30:5,"For his anger endureth but a moment; in his favour is life: weeping may endure for a night, but joy cometh in the morning.",0.9923309580576968,TRUE,,0.95
1246,-6213787066236307773,Remarks at the Annual Convention of the National Religious Broadcasters,Ronald Reagan,1984-01-30,will be as sure as sunlight and by dying for us jesus showed how far our love should be ready to go all the way for god so loved the world that he gave his only begotten son that whosoever believeth in him should not perish but have everlasting life i'm a little self-conscious because i know very well you all could recite that verse to me laughter helping each other believing in him we,John 3:16,"For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life.",0.9813081152274667,TRUE,,1.0
