row_index,doc_id,title,president,date,snippet_norm,verse_range,verse_text,match_proba,judgement,reason,confidence
48,-3345053572730721352,Third Inaugural Address.,Franklin D. Roosevelt,1941-01-20,voices of freedom because to us the privilege of our freedom is such an old old story the destiny of america was proclaimed in words of prophecy spoken by our first president in his first inaugural in 1789-words almost directed it would seem to this year of 1941 the preservation of the sacred fire of,Proverbs 31:1,"The words of king Lemuel, the prophecy that his mother taught him.",0.33742455500083485,MAYBE,,0.4
51,-3514609888584536675,Inaugural Address,John F. Kennedy,1961-01-20,fought are still at issue around the globe--the belief that the rights of man come not from the generosity of the state but from the hand of god we dare not forget today that we are the heirs of that first revolution let the word go forth from this time,Luke 1:71,"That we should be saved from our enemies, and from the hand of all that hate us;",0.5139210898700165,MAYBE,,0.4
57,-3514609888584536675,Inaugural Address,John F. Kennedy,1961-01-20,light the world and so my fellow americans ask not what your country can do for you--ask what you can do for your country my fellow citizens of the world ask not what america will do for you but what together we can do for the freedom of man finally whether you are citizens of america or citizens of the world ask of us here the same high standards of strength and sacrifice which we ask of you with a good conscience our only sure,John 9:5,"As long as I am in the world, I am the light of the world.",0.7042844323295712,MAYBE,,0.6
61,-3595411376709532536,Oath of Office and Second Inaugural Address.,Richard Nixon,1973-01-20,we use that peace let us resolve that this era we are about to enter will not be what other postwar periods have so often been a time of retreat and isolation that leads to stagnation at home and invites new danger abroad let us resolve that this will be what it can become a time of great responsibilities greatly borne in which we renew the spirit and the promise of america as we enter our third century as a,Jeremiah 8:15,"We looked for peace, but no good came; and for a time of health, and behold trouble!",0.8863268287589843,MAYBE,,0.7
62,-3595411376709532536,Oath of Office and Second Inaugural Address.,Richard Nixon,1973-01-20,new danger abroad let us resolve that this will be what it can become a time of great responsibilities greatly borne in which we renew the spirit and the promise of america as we enter our third century as a nation this past year saw far-reaching results from our new policies for peace by continuing,Ephesians 4:3,Endeavouring to keep the unity of the Spirit in the bond of peace.,0.43812536860156137,MAYBE,,0.6
64,-3595411376709532536,Oath of Office and Second Inaugural Address.,Richard Nixon,1973-01-20,and every one of us must play as an individual and as a member of his own community from this day forward let each of us make a solemn commitment in his own heart to bear his responsibility to do his part to live his ideals--so that together we can see the dawn of a,Psalms 95:1,"O come, let us sing unto the LORD: let us make a joyful noise to the rock of our salvation.",0.30346766521352836,MAYBE,,0.6
67,-4013902661288035365,Inaugural Address,James Monroe,1817-03-04,neutrality of the united states with dignity in the wars of other powers and in saving the property of their citizens from spoliation in time of war with the enlargement of which the great naval resources of the country render it susceptible and which should be duly fostered in time of peace it would contribute essentially both as an auxiliary of defense and as a powerful engine of annoyance to diminish the calamities of war and to bring the war to a speedy and honorable termination but it ought always to be held prominently in view that the safety of,Ecclesiastes 3:8,"A time to love, and a time to hate; a time of war, and a time of peace.",0.42320444267118323,MAYBE,,0.6
69,-4175409054236219100,Inaugural Address,Franklin Pierce,1853-03-04,the guidance of a manifest and beneficent providence the uncomplaining endurance with which it was prosecuted to its consummation were only surpassed by the wisdom and patriotic spirit of concession which characterized all the counsels of the early fathers one of the most impressive evidences of that wisdom is to be found in the fact,Acts 6:10,And they were not able to resist the wisdom and the spirit by which he spake.,0.40517242681800036,MAYBE,,0.4
72,-4175409054236219100,Inaugural Address,Franklin Pierce,1853-03-04,to the decisions of the tribunal to which their exposition belongs such have been and are my convictions and upon them i shall act i fervently hope that the question is at rest and that no sectional or ambitious or fanatical excitement may again threaten the durability of our institutions or obscure the light of our prosperity but let not the foundation of our hope rest upon man's wisdom it will not be sufficient that sectional prejudices find no place in the public deliberations it will not be sufficient that,Lamentations 3:21,"This I recall to my mind, therefore have I hope.",0.5680544500215824,MAYBE,,0.4
76,-4332375473598943375,Inaugural Address,William McKinley,1897-03-04,by every resource at our command the credit of the government the integrity of its currency and the inviolability of its obligations must be preserved this was the commanding verdict of the people and it will not be unheeded economy is demanded in every branch of the government at all times but especially in periods,Mark 12:11,"This was the Lord's doing, and it is marvellous in our eyes?",0.1289762990663422,MAYBE,,0.6
77,-4332375473598943375,Inaugural Address,William McKinley,1897-03-04,execute the office of president of the united states and will to the best of my ability preserve protect and defend the constitution of the united states this is the obligation i have reverently taken before the lord most high to keep it will be my single purpose my constant prayer and i shall confidently,Matthew 22:38,This is the first and great commandment.,0.10546086906559396,MAYBE,,0.7
78,-4812699713285347708,Inaugural Address,Rutherford B. Hayes,1877-03-05,of justice peace and union--a union depending not upon the constraint of force but upon the loving devotion of a free people and that all things may be so ordered and settled upon the best and surest foundations that peace and happiness truth and justice religion and piety may be,Luke 21:22,"For these be the days of vengeance, that all things which are written may be fulfilled.",0.161601195815816,MAYBE,,0.4
82,-4894138862401363354,Inaugural Address,Abraham Lincoln,1861-03-04,litigation between parties in personal actions the people will have ceased to be their own rulers having to that extent practically resigned their government into the hands of that eminent tribunal nor is there in this view any assault upon the court or the judges it is a duty from which they may not shrink to decide cases properly brought,Hebrews 10:31,It is a fearful thing to fall into the hands of the living God.,0.11061856414965883,MAYBE,,0.6
84,-4894138862401363354,Inaugural Address,Abraham Lincoln,1861-03-04,and justice be on your side of the north or on yours of the south that truth and that justice will surely prevail by the judgment of this great tribunal of the american people by the frame of the government under which we live this same people have wisely given their public servants but little,John 12:31,Now is the judgment of this world: now shall the prince of this world be cast out.,0.40040929911638756,MAYBE,,0.4
87,-5113407984099785600,Inaugural Address,Calvin Coolidge,1925-03-04,peace that element lies in the heart of humanity unless the desire for peace be cherished there unless this fundamental and only natural source of brotherly love be cultivated to its highest degree all artificial efforts will be in vain peace will come when there is realization that only under a reign of law based,Jude 1:2,"Mercy unto you, and peace, and love, be multiplied.",0.9008123185975411,MAYBE,,0.4
90,-5687719330861640864,Inaugural Address.,Franklin D. Roosevelt,1937-01-20,the necessities of life i see millions of families trying to live on incomes so meager that the pall of family disaster hangs over them day by day i see millions whose daily lives in city and on farm continue under conditions labeled indecent by a so-called polite society half a century ago i see,Luke 11:3,Give us day by day our daily bread.,0.30461486744463373,MAYBE,,0.4
92,-5687719330861640864,Inaugural Address.,Franklin D. Roosevelt,1937-01-20,their purpose and to do their will seeking divine guidance to help us each and every one to give light to them that sit in darkness and to guide our feet into the way of peace franklin d roosevelt inaugural address,John 1:5,And the light shineth in darkness; and the darkness comprehended it not.,0.17348115278983553,MAYBE,,0.6
93,-5696576432773626036,Inaugural Address,George Bush,1989-01-20,and my first act as president is a prayer i ask you to bow your heads heavenly father we bow our heads and thank you for your love accept our thanks for the peace that yields this day and the shared faith that makes its continuance likely make us strong to do your work willing,Jude 1:2,"Mercy unto you, and peace, and love, be multiplied.",0.7288577419241637,MAYBE,,0.4
96,-5696576432773626036,Inaugural Address,George Bush,1989-01-20,to whatever addiction drugs welfare the demoralization that rules the slums there is crime to be conquered the rough crime of the streets there are young women to be helped who are about to become mothers of children they can't care for and might not love they need our care our guidance and our education,Titus 2:4,"That they may teach the young women to be sober, to love their husbands, to love their children,",0.8578058636059019,MAYBE,,0.4
100,-5696576432773626036,Inaugural Address,George Bush,1989-01-20,the battle hymns i don't mean this to be sentimental i mean that on days like this we remember that we are all part of a continuum inescapably connected by the ties that bind our children are watching in schools throughout our great land and,Romans 8:16,"The Spirit itself beareth witness with our spirit, that we are the children of God:",0.4026268593563187,MAYBE,,0.6
101,-5696576432773626036,Inaugural Address,George Bush,1989-01-20,to do and tomorrow the work begins and i do not mistrust the future i do not fear what is ahead for our problems are large but our heart is larger our challenges are great but our will is greater and if our flaws are endless god's love is truly boundless some see leadership as,Lamentations 5:17,For this our heart is faint; for these things our eyes are dim.,0.11993953120680727,MAYBE,,0.7
105,-6628900840626182761,Inaugural Address,"Joseph R. Biden, Jr.",2021-01-20,neighbors we can treat each other with dignity and respect we can join forces stop the shouting and lower the temperature for without unity there is no peace only bitterness and fury no progress only exhausting outrage no nation only a state of chaos this is our historic moment of crisis and challenge and unity,Isaiah 57:21,"There is no peace, saith my God, to the wicked.",0.8750572175721921,MAYBE,,0.4
108,-7598697954306278694,Second Inaugural Address,Dwight D. Eisenhower,1957-01-21,a people are pledged before all else we seek upon our common labor as a nation the blessings of almighty god and the hopes in our hearts fashion the deepest prayers of our whole people may we pursue the right--without self-righteousness may we know unity--without conformity may we grow in,2 Corinthians 1:22,"Who hath also sealed us, and given the earnest of the Spirit in our hearts.",0.13356287063866473,MAYBE,,0.4
111,-7598697954306278694,Second Inaugural Address,Dwight D. Eisenhower,1957-01-21,of arms be taken from the burdened shoulders of mankind this nothing less is the labor to which we are called and our strength dedicated and so the prayer of our people carries far beyond our own frontiers to the wide world of our duty and our destiny may the light of freedom coming to,Proverbs 15:29,The LORD is far from the wicked: but he heareth the prayer of the righteous.,0.14653881369647007,MAYBE,,0.4
115,-782410910764687305,Inaugural Address,Woodrow Wilson,1913-03-04,might be if we had a clean sheet of paper to write upon and step by step we shall make it what it should be in the spirit of those who question their own wisdom and seek counsel and knowledge not shallow self-satisfaction or the excitement of excursions whither they can not tell justice and,Galatians 5:25,"If we live in the Spirit, let us also walk in the Spirit.",0.2649908801718628,MAYBE,,0.6
117,-886535973526927638,Inaugural Address,Theodore Roosevelt,1905-03-04,much will rightfully be expected from us we have duties to others and duties to ourselves and we can shirk neither we have become a great nation forced by the fact of its greatness into relations with the other nations of the earth and we must behave as beseems a people with such responsibilities toward all other nations large and small our attitude must be,Genesis 18:18,"Seeing that Abraham shall surely become a great and mighty nation, and all the nations of the earth shall be blessed in him?",0.7677224892159675,MAYBE,,0.4
119,-886535973526927638,Inaugural Address,Theodore Roosevelt,1905-03-04,traits of character as that people which seeks to govern its affairs aright through the freely expressed will of the freemen who compose it but we have faith that we shall not prove false to the memories of the men of the mighty past they did their work they left us the splendid heritage we,1 Corinthians 2:5,"That your faith should not stand in the wisdom of men, but in the power of God.",0.21865267399927557,MAYBE,,0.6
121,-943273336438532552,Inaugural Address,Franklin D. Roosevelt,1933-03-04,leadership they have resorted to exhortations pleading tearfully for restored confidence they know only the rules of a generation of self-seekers they have no vision and when there is no vision the people perish the money changers have fled from their high seats in the temple of our civilization we may now restore that temple,Jeremiah 6:14,"They have healed also the hurt of the daughter of my people slightly, saying, Peace, peace; when there is no peace.",0.23918261913688615,MAYBE,,0.6
123,-943273336438532552,Inaugural Address,Franklin D. Roosevelt,1933-03-04,vision the people perish the money changers have fled from their high seats in the temple of our civilization we may now restore that temple to the ancient truths the measure of the restoration lies in the extent to which we apply social values more noble than mere monetary profit,Acts 5:20,"Go, stand and speak in the temple to the people all the words of this life.",0.8430926112519278,MAYBE,,0.4
126,-943273336438532552,Inaugural Address,Franklin D. Roosevelt,1933-03-04,a first considerations upon the interdependence of the various elements in and parts of the united states-a recognition of the old and permanently important manifestation of the american spirit of the pioneer it is the way to recovery it is the immediate way it is the strongest assurance that the,1 Corinthians 12:7,But the manifestation of the Spirit is given to every man to profit withal.,0.160611181928167,MAYBE,,0.4
130,1311245548661176427,Inaugural Address,Ronald Reagan,1981-01-20,free it would be fitting and good i think if on each inaugural day in future years it should be declared a day of prayer this is the first time in our history that this ceremony has been held as you've been told on this west front of the capitol standing here one faces a,Psalms 118:23,This is the LORD's doing; it is marvellous in our eyes.,0.2549853286008873,MAYBE,,0.6
132,1894812467745257895,Inaugural Address,Grover Cleveland,1893-03-04,forbearance and in our dealings with them to honestly and considerately regard their rights and interests every effort should be made to lead them through the paths of civilization and education to self-supporting and independent citizenship in the meantime as the nation's wards they should be promptly defended against the cupidity of designing men and,Proverbs 8:20,"I lead in the way of righteousness, in the midst of the paths of judgment:",0.1277511183333616,MAYBE,,0.4
136,1958888034135596466,Inaugural Address,Barack Obama,2009-01-20,is nothing so satisfying to the spirit so defining of our character than giving our all to a difficult task this is the price and the promise of citizenship this is the source of our confidence the knowledge that god calls on us to shape an uncertain destiny this is the meaning of our liberty and our creed why men,1 John 2:25,"And this is the promise that he hath promised us, even eternal life.",0.8145357436112676,MAYBE,,0.6
137,227954108822352358,Address Upon Assuming the Office of President of the United States,John Tyler,1841-04-09,imparted to it only so much power as is necessary for its successful operation those who are charged with its administration should carefully abstain from all attempts to enlarge the range of powers thus granted to the several departments of the government other than by an appeal to the people,1 Thessalonians 5:22,Abstain from all appearance of evil.,0.20476796561350738,MAYBE,,0.5
138,2700243565559747174,Inaugural Address,John Adams,1797-03-04,the legislature that they may consider what further measures the honor and interest of the government and its constituents demand if a resolution to do justice as far as may depend upon me at all times and to all nations and maintain peace friendship and benevolence with all the world,Proverbs 21:3,To do justice and judgment is more acceptable to the LORD than sacrifice.,0.29192805742156935,MAYBE,,0.4
140,2700243565559747174,Inaugural Address,John Adams,1797-03-04,decent respect for christianity among the best recommendations for the public service can enable me in any degree to comply with your wishes it shall be my strenuous endeavor that this sagacious injunction of the two houses shall not be without effect with this great example before me with the,Job 13:16,He also shall be my salvation: for an hypocrite shall not come before him.,0.7740026103223704,MAYBE,,0.6
142,292406922092111916,Inaugural Address,William J. Clinton,1993-01-20,our own sake we must provide for our nation the way a family provides for its children our founders saw themselves in the light of posterity we can do no less anyone who has ever watched a child's eyes wander into sleep knows what posterity is posterity is the world to come the world for,2 Corinthians 13:8,"For we can do nothing against the truth, but for the truth.",0.13407594064867134,MAYBE,,0.6
143,292406922092111916,Inaugural Address,William J. Clinton,1993-01-20,an idea tempered by the knowledge that but for fate we the fortunate and the unfortunate might have been each other an idea ennobled by the faith that our nation can summon from its myriad diversity the deepest measure of unity an idea infused with the conviction that america's long,Ephesians 3:12,In whom we have boldness and access with confidence by the faith of him.,0.2635214090266617,MAYBE,,0.7
144,292406922092111916,Inaugural Address,William J. Clinton,1993-01-20,heroic journey must go forever upward and so my fellow americans as we stand at the edge of the 21st century let us begin anew with energy and hope with faith and discipline and let us work until our work is done the scripture says and let us not be weary in well doing for,Psalms 39:7,"And now, Lord, what wait I for? my hope is in thee.",0.13692602231907408,MAYBE,,0.3
146,292406922092111916,Inaugural Address,William J. Clinton,1993-01-20,with energy and hope with faith and discipline and let us work until our work is done the scripture says and let us not be weary in well doing for in due season we shall reap if we faint not from this joyful mountaintop of celebration we hear a call to service in the valley,2 Thessalonians 3:13,"But ye, brethren, be not weary in well doing.",0.5031851569695415,MAYBE,,0.6
147,292406922092111916,Inaugural Address,William J. Clinton,1993-01-20,in due season we shall reap if we faint not from this joyful mountaintop of celebration we hear a call to service in the valley we have heard the trumpets we have changed the guard and now each in our own way and with god's help we must answer the call thank you and god,Psalms 78:3,"Which we have heard and known, and our fathers have told us.",0.112397220549819,MAYBE,,0.4
150,3031659345491515030,Inaugural Address,Abraham Lincoln,1865-03-04,almighty has his own purposes woe unto the world because of offenses for it must needs be that offenses come but woe to that man by whom the offense cometh if we shall suppose that american slavery is one of those offenses which in the providence of god must needs,Luke 22:22,"And truly the Son of man goeth, as it was determined: but woe unto that man by whom he is betrayed!",0.4420538100130056,MAYBE,,0.6
152,3031659345491515030,Inaugural Address,Abraham Lincoln,1865-03-04,for all with firmness in the right as god gives us to see the right let us strive on to finish the work we are in to bind up the nation's wounds to care for him who shall have borne the battle and for his widow and his orphan to do all which may achieve,Isaiah 8:16,"Bind up the testimony, seal the law among my disciples.",0.4552502536943745,MAYBE,,0.7
154,310869825709819284,Inaugural Address,William J. Clinton,1997-01-20,windows to help reclaim our streets from drugs and gangs and crime taking time out of our own lives to serve others each and every one of us in our own way must assume personal responsibility not only for ourselves and our families but for our neighbors and our nation our greatest responsibility is to embrace a new spirit of community for a new century for any one of us to succeed we must succeed as one america the challenge of our past remains the challenge of our future will we be one nation one,Romans 14:12,So then every one of us shall give account of himself to God.,0.1825258319740627,MAYBE,,0.6
156,3476258670021474500,Inaugural Address,Donald J. Trump (2nd Term),2025-01-20,the top and export american energy all over the world we will be a rich nation again and it is that liquid gold under our feet that will help to do it with my actions today we will end the green new deal and we will revoke the electric vehicle,Psalms 47:3,"He shall subdue the people under us, and the nations under our feet.",0.8854769316326294,MAYBE,,0.4
159,3697197980136741795,Inaugural Address,George Washington,1789-04-30,is that it has been my faithful study to collect my duty from a just appreciation of every circumstance by which it might be affected all i dare hope is that if in executing this task i have been too much swayed by a grateful remembrance of former instances or by an affectionate sensibility to,Lamentations 3:21,"This I recall to my mind, therefore have I hope.",0.35668655277650246,MAYBE,,0.4
161,3697197980136741795,Inaugural Address,George Washington,1789-04-30,views nor party animosities will misdirect the comprehensive and equal eye which ought to watch over this great assemblage of communities and interests so on another that the foundation of our national policy will be laid in the pure and immutable principles of private morality and the preeminence of free government be exemplified by all the attributes which can win the affections of its citizens and command the respect of the world i dwell on this prospect with every satisfaction which an ardent love for my country can inspire since,Luke 11:50,"That the blood of all the prophets, which was shed from the foundation of the world, may be required of this generation;",0.1696193267996778,MAYBE,,0.6
162,3735164409011946257,Inaugural Address,Ronald Reagan,1985-01-21,opportunity for all our citizens let us resolve that we the people will build an american opportunity society in which all of us-white and black rich and poor young and old-will go forward together arm in arm again let us remember that though our heritage is one of blood lines from every corner of the,Psalms 49:2,"Both low and high, rich and poor, together.",0.36909641433019186,MAYBE,,0.6
163,3893083732552601439,Inaugural Address,Andrew Jackson,1833-03-04,it therefore we support all that is dear to the freeman and the philanthropist the time at which i stand before you is full of interest the eyes of all nations are fixed on our republic the event of the existing crisis will be decisive in the opinion of mankind of the practicability of our,Isaiah 52:10,The LORD hath made bare his holy arm in the eyes of all the nations; and all the ends of the earth shall see the salvation of our God.,0.24190651129229274,MAYBE,,0.5
166,4038858748272256625,Inaugural Address,Jimmy Carter,1977-01-20,just a few years ago opened to a timeless admonition from the ancient prophet micah he hath showed thee o man what is good and what doth the lord require of thee but to do justly and to love mercy and to walk humbly with thy god this inauguration ceremony marks a new beginning a new dedication within our government and a new spirit among,Deuteronomy 10:12,"And now, Israel, what doth the LORD thy God require of thee, but to fear the LORD thy God, to walk in all his ways, and to love him, and to serve the LORD thy God with all thy heart and with all thy soul,",0.89073524660612,MAYBE,,0.7
168,4110404484056716856,Inaugural Address.,Franklin D. Roosevelt,1945-01-20,which men and women and children will honor throughout all time as i stand here today having taken the solemn oath of office in the presence of my fellow countrymen-in the presence of our god-i know that it is america's purpose that we shall not fail in the days and,Proverbs 25:6,"Put not forth thyself in the presence of the king, and stand not in the place of great men:",0.29215797108850355,MAYBE,,0.4
173,4848219008120081246,Inaugural Address,Dwight D. Eisenhower,1953-01-20,that the virtues most cherished by free people--love of truth pride of work devotion to country--all are treasures equally precious in the lives of the most humble and of the most exalted the men who mine coal and fire furnaces and balance ledgers and turn lathes and pick cotton and heal the sick and plant,Lamentations 3:35,"To turn aside the right of a man before the face of the most High,",0.3515783520713633,MAYBE,,0.6
174,4848219008120081246,Inaugural Address,Dwight D. Eisenhower,1953-01-20,most humble and of the most exalted the men who mine coal and fire furnaces and balance ledgers and turn lathes and pick cotton and heal the sick and plant corn--all serve as proudly and as profitably for america as the statesmen who draft treaties and the legislators who enact laws this faith rules our,Luke 9:2,"And he sent them to preach the kingdom of God, and to heal the sick.",0.18481042793889557,MAYBE,,0.4
176,4848219008120081246,Inaugural Address,Dwight D. Eisenhower,1953-01-20,over to know this above all we face the threat--not with dread and confusion--but with confidence and conviction we feel this moral strength because we know that we are not helpless prisoners of history we are free men we shall remain free never to be proven guilty of the one capital offense against freedom a,1 John 3:19,"And hereby we know that we are of the truth, and shall assure our hearts before him.",0.2587730752063119,MAYBE,,0.6
177,4848219008120081246,Inaugural Address,Dwight D. Eisenhower,1953-01-20,over to know this above all we face the threat--not with dread and confusion--but with confidence and conviction we feel this moral strength because we know that we are not helpless prisoners of history we are free men we shall remain free never to be proven guilty of the one capital offense against freedom a,2 Corinthians 13:6,But I trust that ye shall know that we are not reprobates.,0.8297348985467643,MAYBE,,0.4
