row_index,doc_id,title,president,date,snippet_norm,verse_range,verse_text,match_proba,judgement,reason,confidence
26,-185130553777940488,The President's Radio Address,William J. Clinton,1997-05-31,as many families as possible should have a chance to receive the dividend created by economic growth our plan will give families a 500 child tax credit this is the kind of tax relief we need targeted to helping families raise their children and meeting the competing demands of work and family as we craft,Joshua 13:28,"This is the inheritance of the children of Gad after their families, the cities, and their villages.",0.3769017253721344,MAYBE,,0.6
28,-2184862909047223985,The President's Radio Address,George W. Bush,2003-11-08,buying homes at a record pace and homeownership is near record levels stock market values have risen adding about 2 trillion in wealthfor investors since the beginning of the year we can all be encouraged but we cannot be satisfied these are early signs of progress now we must turn this progress into broad and,Matthew 24:8,All these are the beginning of sorrows.,0.10608313542427944,MAYBE,,0.6
30,-219658784739328190,The President's Weekly Address,Donald J. Trump (1st Term),2017-06-02,friends we have paved the way for the new era of cooperation one that calls upon each nation to take more responsibility to bring peace to their people one that works together to defeat the scourge of terrorism and deliver hope to all of god's children and one that protects,Psalms 72:3,"The mountains shall bring peace to the people, and the little hills, by righteousness.",0.2647162324333404,MAYBE,,0.4
33,-2559035415140295250,The President's Radio Address,George W. Bush,2007-12-22,from their homes and loved ones america is blessed to have men and women willing to step forward to defend our freedoms and keep us safe from our enemies we are thankful for their courage and their dedication to duty we pray for their safety and we wish them a merry christmas wherever they serve,Psalms 136:24,And hath redeemed us from our enemies: for his mercy endureth for ever.,0.8044735328373083,MAYBE,,0.6
37,-2622125322315863579,Radio Address to the Nation on Taxes and on the Budget Deficit,Ronald Reagan,1984-03-03,government owns your earnings so please be a little skeptical when you hear the moaning from washington's born-again deficit fighters the truth is these are the same people who brought us big and bloated government in the first place and they haven't changed a bit the democrats use foggy language,Psalms 73:12,"Behold, these are the ungodly, who prosper in the world; they increase in riches.",0.1153018537234164,MAYBE,,0.6
42,-2819744470917686426,The President's Weekly Address,Donald J. Trump (1st Term),2017-05-19,visiting with the leaders in many different countries to strengthen our old friendships build new partnerships and unite the civilized world in a fight against terrorism in that spirit of unity i will travel to lands associated with three of the world's great religions my first stop will be saudi arabia the heart of the,Ephesians 4:3,Endeavouring to keep the unity of the Spirit in the bond of peace.,0.7132629231040768,MAYBE,,0.4
43,-283071869598271407,Radio Address to the Nation on Recommendations of the National Bipartisan Commission on Central America,Ronald Reagan,1984-01-14,us positive recommendations to support democratic development improve human rights and bring the long-sought dream for peace to this troubled region so close to home the recommendations reinforce the spirit of the administration's policies that help to our neighbors should be primarily economic and humanitarian and since this report does present a bipartisan consensus i will send to the congress when it reconvenes a comprehensive plan for achieving the objectives set forth by the commission i urge the members of congress to respond with the same bipartisan spirit that guided the commission in its work this central american democracy peace and recovery initiative which i call the jackson plan will be designed to bring democracy,Ephesians 4:3,Endeavouring to keep the unity of the Spirit in the bond of peace.,0.6522503747848446,MAYBE,,0.5
45,-283071869598271407,Radio Address to the Nation on Recommendations of the National Bipartisan Commission on Central America,Ronald Reagan,1984-01-14,i believe peace is worth the price there may be an argument for doing much and perhaps an argument for doing nothing but there is no valid argument for doing too little well i opt for doing enough-enough to protect our own security and enough to improve the lives of,Isaiah 57:21,"There is no peace, saith my God, to the wicked.",0.6827145376728357,MAYBE,,0.4
49,-2938820529527539961,The President's Radio Address,George W. Bush,2003-04-12,beginning and to this very hour members of the american and coalition forces have conducted themselves with all the skill and honor we expect of them our enemies have seen their valor the people of iraq are seeing their compassion as our military provides food water and medical treatment to all in need including captured,Lamentations 3:46,All our enemies have opened their mouths against us.,0.25695682023963506,MAYBE,,0.6
52,-3192597778021516243,The President's Radio Address,George W. Bush,2002-09-07,president's well-established authority to prohibit collective bargaining when a national security interest demands it every president since jimmy carter has used this authority and a time of war is not time to limit a president's ability to act in the interest of national security senators need to understand i will not accept a homeland security,Ecclesiastes 3:8,"A time to love, and a time to hate; a time of war, and a time of peace.",0.14401983919648179,MAYBE,,0.6
55,-3440506656128174524,Radio Address to the Nation on Soviet-United States Relations,Ronald Reagan,1988-12-03,soviet union but we also are hopeful that talk of democratic reform and greater freedom for all the warsaw pact countries will become more than just talk we hope for example for a day when the soviet union will permit the publication of the works of solzhenitsyn or the day when the berlin wall will be no more yes we want bold words of reform about political and religious expression to become more than just words so for all the progress and all the hope the journey to this final meeting between mr gorbachev and me at governor's island has been a difficult one and believe me the journey toward,Psalms 71:14,"But I will hope continually, and will yet praise thee more and more.",0.12217428629106271,MAYBE,,0.6
57,-3491888236096653747,Radio Address to the Nation on the Economy,Ronald Reagan,1982-10-16,faith in themselves and in this blessed country it is the best remembered line of his speech in times of trouble fear is a disease of the spirit that can slow recovery and be exploited by those who are more interested in taking advantage of our problems than in helping to solve them and there,2 Corinthians 1:22,"Who hath also sealed us, and given the earnest of the Spirit in our hearts.",0.3148635796807384,MAYBE,,0.4
61,-3786917504661073391,Radio Address to the Nation on Economic Recovery and National Defense,Ronald Reagan,1982-12-18,relationship between our two nations in this season when people all over the world celebrate the birth of jesus the one we call the prince of peace let us rededicate ourselves to this sacred mission our country may face enormous challenges but the great advantage of our democracy is that,John 16:11,"Of judgment, because the prince of this world is judged.",0.19341175985312448,MAYBE,,0.6
66,-405317639681567088,The President's Radio Address,William J. Clinton,1997-04-26,of it we must ensure that all our people and especially all our children have the opportunity to reach their highest potential and we must understand that we can do that only if we all join hands reaching across the lines that divide us to build one america together that's an enormous job but it's,2 Corinthians 13:8,"For we can do nothing against the truth, but for the truth.",0.15216110821307466,MAYBE,,0.4
70,-4425986167588434201,The President's Radio Address,George W. Bush,2003-11-01,people iraq will enjoy free and fair elections all these efforts are closely linked as security improves life will increasingly return to normal in iraq and more and more iraqis will step forward to play a direct role in the rebirth of their country and as the political process moves forward and more and more iraqis come to feel they have a stake in their country's future they will help to secure a better life for themselves and their children the terrorists and the ba'athists hope to weaken our will our will cannot be shaken we're being tested and america and our allies will not fail we will honor the sacrifice of the fallen by,Psalms 71:14,"But I will hope continually, and will yet praise thee more and more.",0.13601241881733828,MAYBE,,0.6
72,-4502938894975146227,The President's Radio Address,William J. Clinton,1999-12-18,remarkable religious diversity shines brightest in so many homes and different places of worship and schools today i want to talk to you about the role of faith in our lives in all of our religious diversity and particularly in the education of our children america's founders were men and women of faith many of whom fled oppression overseas to find freedom on our shores they believed the best way to protect religious liberty was to guarantee first of all,1 Timothy 3:9,Holding the mystery of the faith in a pure conscience.,0.10181663945318438,MAYBE,,0.3
74,-4502938894975146227,The President's Radio Address,William J. Clinton,1999-12-18,worship god according to the dictates of his own heart today as we count the days down to the end of the 20th century and the beginning of the 21st we know that this fundamental and precious liberty is still strong we are determined that it will remain so not just for our own children,Acts 15:18,Known unto God are all his works from the beginning of the world.,0.5888646474851251,MAYBE,,0.4
76,-4552475320848678384,The President's Radio Address,William J. Clinton,2000-02-05,transcends political boundaries because it touches all of us together we can save lives and bring medical miracles of our time within the reach of every american we can do it this year and we ought to do it soon thanks for listening note the address was recorded at 1:43 p.m on february 4 in,2 Corinthians 13:8,"For we can do nothing against the truth, but for the truth.",0.14463091682515758,MAYBE,,0.6
77,-4595906556732696627,Radio Address to the Nation on Nuclear Weapons,Ronald Reagan,1982-04-17,of world war ii there's not been another world conflict but there have been and are wars going on in various other parts of the world this stretch of 37 years since world war ii has been the result of our maintaining a balance of power between the united states and the soviet union and between the strategic nuclear capabilities of either side as long as this balance has been maintained both sides have been given an overwhelming incentive for peace in the 1970's the united states altered that balance,John 9:5,"As long as I am in the world, I am the light of the world.",0.1690500882151721,MAYBE,,0.7
82,-5213182497231887924,The President's Weekly Address,Barack Obama,2012-12-15,we are there for them that we are praying for them and that the love they felt for those they lost endures not just in their own memories but also in their communities and in their country thank you and god bless you note the address was recorded at approximately,Isaiah 5:21,"Woe unto them that are wise in their own eyes, and prudent in their own sight!",0.1645997827822856,MAYBE,,0.6
83,-5387247321628448076,The President's Radio Address,William J. Clinton,1996-11-16,our challenges but only by coming together across our differences as he said shortly before he died it is wrong to waste the precious gift of time given to us on acrimony and division this true man of god spent his entire life helping people to find their way to common ground that was in,1 John 5:11,"And this is the record, that God hath given to us eternal life, and this life is in his Son.",0.7729539317108698,MAYBE,,0.7
84,-5387247321628448076,The President's Radio Address,William J. Clinton,1996-11-16,let us all strive to find that common ground where all americans can stand in dignity and help one another make the most of their dreams and let us be ready to share our strength when our values and our interests demand it with others around the world who need a hand to help themselves,Hebrews 10:24,And let us consider one another to provoke unto love and to good works:,0.7625434585343016,MAYBE,,0.4
88,-5623894638555085046,The President's Weekly Address,Donald J. Trump (1st Term),2017-10-06,not overcome it americans defied death and hatred with love and courage this week our nation remembers all the wonderful people we have lost and all of the grace they brought into our lives and our communities among the fallen were young students full of limitless potential law enforcement personnel a nurse teachers dedicated to,John 1:16,"And of his fulness have all we received, and grace for grace.",0.13788618730990823,MAYBE,,0.6
92,-5809890537668557121,Radio Address to the Nation on the Economic Recovery Program and on Tax Reductions,Ronald Reagan,1984-04-21,my fellow americans as a boy growing up in illinois swimming was an important part of my life pools weren't very common or affordable in those days so my swimming was done in the rock river i soon learned that swimming with the current downstream was a lot easier than,Daniel 10:2,In those days I Daniel was mourning three full weeks.,0.12307602684810727,MAYBE,,0.6
93,-5824473967807303095,The President's Weekly Address,Barack Obama,2013-03-30,and spend some quiet moments in prayer and reflection as christians my family and i remember the incredible sacrifice jesus made for each and every one of us how he took on the sins of the world and extended the gift of salvation and we recommit ourselves to following his example here on earth to loving our lord and savior to loving our neighbors and,Ephesians 4:7,But unto every one of us is given grace according to the measure of the gift of Christ.,0.5302372308798314,MAYBE,,0.4
96,-5824473967807303095,The President's Weekly Address,Barack Obama,2013-03-30,to seeing everyone especially the least of these as a child of god of course those values are at the heart not just of the christian faith but of all faiths from judaism to islam hinduism to sikhism there echoes a powerful call to serve our brothers and sisters to keep in our hearts a deep and abiding compassion for all and to treat others as we wish to be treated ourselves that's the common humanity that binds us together and as americans we're united by something else too faith in the ideals that lie at the heart of our founding and the belief that as part of something bigger than ourselves we have a,1 Timothy 3:9,Holding the mystery of the faith in a pure conscience.,0.12338928346935675,MAYBE,,0.4
97,-5824473967807303095,The President's Weekly Address,Barack Obama,2013-03-30,christian faith but of all faiths from judaism to islam hinduism to sikhism there echoes a powerful call to serve our brothers and sisters to keep in our hearts a deep and abiding compassion for all and to treat others as we wish to be treated ourselves that's the common humanity that binds us together,2 Corinthians 3:2,"Ye are our epistle written in our hearts, known and read of all men:",0.11110874784761529,MAYBE,,0.5
103,-6534223259024250182,The President's Radio Address,William J. Clinton,1997-01-25,century with the american dream alive for all our children with the american promise of a more perfect union a reality for all our people with the light of our freedom illuminating all the world i believe we will make this vision real by doing what we've always done in moments of great change-holding fast to our enduring values central,John 9:5,"As long as I am in the world, I am the light of the world.",0.24996499251482426,MAYBE,,0.6
105,-6560360481998225828,The President's Weekly Address,Barack Obama,2013-04-20,to come we will remain vigilant as a nation and i have no doubt the city of boston and its surrounding communities will continue to respond in the same proud and heroic way that they have thus far and their fellow americans will be right there with them every step of the way may god,Colossians 4:2,"Continue in prayer, and watch in the same with thanksgiving;",0.1839481825058364,MAYBE,,0.4
109,-6731046161456178234,The President's Weekly Address,Barack Obama,2016-12-31,my life to serve as your president and as i prepare to take on the even more important role of citizen know that i will be there with you every step of the way to ensure that this country forever strives to live up to the incredible promise of our,Jeremiah 30:22,"And ye shall be my people, and I will be your God.",0.5977956825314876,MAYBE,,0.6
111,-6780483081871469921,The President's Radio Address,George W. Bush,2005-02-05,of the fallen by increasing substantially the payments made to the families of our service men and women who have given their lives in the war on terror recently we have seen freedom's gathering momentum in afghanistan the palestinian territories ukraine and last sunday in iraq on that day millions,Isaiah 3:25,"Thy men shall fall by the sword, and thy mighty in the war.",0.42866923023781306,MAYBE,,0.4
114,-6891455122962137120,The President's Radio Address,William J. Clinton,1993-12-25,"for humanity made real in the birth of christ in a manger almost 2,000 years ago the humble circumstances of his birth the example of his life the power of his teachings inspire us to love and to care for our fellow men and women on this day we should be especially grateful that here in america we all have the freedom to worship god in our own way for our faith is purest when it is the offering of a free and joyous spirit we are a nation of many faiths and beliefs united in a sense of mutual",1 Corinthians 2:5,"That your faith should not stand in the wisdom of men, but in the power of God.",0.8121527524530151,MAYBE,,0.4
116,-6891455122962137120,The President's Radio Address,William J. Clinton,1993-12-25,our fellow men and women on this day we should be especially grateful that here in america we all have the freedom to worship god in our own way for our faith is purest when it is the offering of a free and joyous spirit we are a nation of many faiths and beliefs united in a sense of mutual respect shared values and common purpose each of our faiths,Philippians 3:3,"For we are the circumcision, which worship God in the spirit, and rejoice in Christ Jesus, and have no confidence in the flesh.",0.32774781820940896,MAYBE,,0.6
117,-6891455122962137120,The President's Radio Address,William J. Clinton,1993-12-25,friends as we hear stories of our parents and grandparents as we delight in the laughter of our own children and grandchildren we're reminded again that we are part of a great sea of humanity including those who came before us and those who will live long afterward that sense of connection is part of,Romans 8:16,"The Spirit itself beareth witness with our spirit, that we are the children of God:",0.6789396929094548,MAYBE,,0.4
118,-6891455122962137120,The President's Radio Address,William J. Clinton,1993-12-25,of our parents and grandparents as we delight in the laughter of our own children and grandchildren we're reminded again that we are part of a great sea of humanity including those who came before us and those who will live long afterward that sense of connection is part of,John 6:18,And the sea arose by reason of a great wind that blew.,0.9272176577097321,MAYBE,,0.6
120,-6891455122962137120,The President's Radio Address,William J. Clinton,1993-12-25,gets our hearts remain warm as we rejoice in the best of what life can be we ask ourselves how we can act in the spirit of the season not just on this day but on every day as we look into the eyes of our children filled with life,Galatians 5:25,"If we live in the Spirit, let us also walk in the Spirit.",0.1315748307228058,MAYBE,,0.3
125,-712771606436665932,Radio Address to the Nation on Prayer,Ronald Reagan,1982-09-18,came to our shores from different ports of origin at different times in our history but all of them-from the men and women who celebrated the first thanksgiving more than three and a half centuries ago to the boat people of southeast asia-came here with prayers on their lips and,Acts 5:14,"And believers were the more added to the Lord, multitudes both of men and women.)",0.14522405409917985,MAYBE,,0.6
126,-712771606436665932,Radio Address to the Nation on Prayer,Ronald Reagan,1982-09-18,the first thanksgiving more than three and a half centuries ago to the boat people of southeast asia-came here with prayers on their lips and faith in their hearts it's because of this shared faith that we've become in the words of the pledge of allegiance one nation under god indivisible with liberty and justice for all at every crucial turning point in our history americans have faced and overcome great odds strengthened by spiritual faith the plymouth settlers triumphed over hunger disease and a cruel northern wilderness because in the words of william bradford they knew they were pilgrims so they committed themselves to,1 Corinthians 2:5,"That your faith should not stand in the wisdom of men, but in the power of God.",0.3318874049530413,MAYBE,,0.4
128,-712771606436665932,Radio Address to the Nation on Prayer,Ronald Reagan,1982-09-18,prayers on their lips and faith in their hearts it's because of this shared faith that we've become in the words of the pledge of allegiance one nation under god indivisible with liberty and justice for all at every crucial turning point in our history americans have faced and overcome great odds strengthened by spiritual faith the plymouth settlers triumphed over hunger disease and a cruel northern wilderness because in the words of william bradford they knew they were pilgrims so they committed themselves to the will of god and resolved to proceed george washington knelt in prayer at valley forge and in the darkest days of our struggle for independence said that the fate of unborn millions will now depend under god on the courage and conduct of this army thomas jefferson perhaps the wisest of our founding fathers had no doubt about the source from which our cause was derived the god who gave us life he declared gave us liberty and nearly a century later in the midst of a tragic and at times seemingly hopeless civil war abraham lincoln vowed that this nation under god shall have a new birth of freedom it's said that prayer can move mountains well it's certainly moved the hearts and minds of americans in their,Galatians 3:26,For ye are all the children of God by faith in Christ Jesus.,0.26437096632362994,MAYBE,,0.6
131,-7230317465430929743,Radio Address to the Nation on Tax Reform and the Situation in Nicaragua,Ronald Reagan,1985-12-14,also stopped radio catolica from broadcasting a letter from the pope and this beatitude blessed are those who are persecuted for righteousness sake for theirs is the kingdom of heaven the truth is these men are nothing but thugs a gang of hard-core communists to whom the word of god is a declaration of liberation,Matthew 10:7,"And as ye go, preach, saying, The kingdom of heaven is at hand.",0.30180125106345074,MAYBE,,0.6
133,-7230317465430929743,Radio Address to the Nation on Tax Reform and the Situation in Nicaragua,Ronald Reagan,1985-12-14,also stopped radio catolica from broadcasting a letter from the pope and this beatitude blessed are those who are persecuted for righteousness sake for theirs is the kingdom of heaven the truth is these men are nothing but thugs a gang of hard-core communists to whom the word of god,Matthew 4:17,"From that time Jesus began to preach, and to say, Repent: for the kingdom of heaven is at hand.",0.652978467425893,MAYBE,,0.6
136,-7340231317917390930,The President's Radio Address,George W. Bush,2001-07-21,developing nations and when nations are shut off from the world their people pay a steep price despite trade's proven track record for lifting the lives of the poor some still oppose it they seek to deny the poor and developing countries their best hope for escaping poverty legitimate concerns about labor standards economic dislocation,Proverbs 10:15,The rich man's wealth is his strong city: the destruction of the poor is their poverty.,0.11662298821165486,MAYBE,,0.6
138,-750034016247202920,The President's Radio Address,George W. Bush,2004-11-27,and police officers to keep our streets safe we're grateful for the homeland security and intelligence personnel who spend long hours on faithful watch and we give thanks to the men and women of our military who are serving with courage and skill and making our entire nation proud like generations before them today's armed,Colossians 1:3,"We give thanks to God and the Father of our Lord Jesus Christ, praying always for you,",0.6238919372993694,MAYBE,,0.6
140,-75777277824446458,Radio Address to the Nation on Christmas,Ronald Reagan,1983-12-24,girl named amy benham helped me light our national tree amy had said that the tree that lights up our country must be seen all the way to heaven and she said that her wish was to help me turn on its lights well amy's wish came true but the greatest gift was mine because i saw her eyes light up with hope and joy just as brightly as the lights on our national tree and i'm sure they were both seen all the way to heaven and they made the angels sing christmas is a time for children and rightly so we celebrate the birthday of the prince of peace who came as a,Revelation 10:5,"And the angel which I saw stand upon the sea and upon the earth lifted up his hand to heaven,",0.12785978832752645,MAYBE,,0.5
143,-75777277824446458,Radio Address to the Nation on Christmas,Ronald Reagan,1983-12-24,that by believing in him and learning to love each other we could one day be together in paradise it's been said that all the kings who ever reigned that all the parliaments that ever sat have not done as much to advance the cause of peace on earth and,2 Chronicles 9:22,And king Solomon passed all the kings of the earth in riches and wisdom.,0.37206832919802446,MAYBE,,0.6
149,-7993426927787632439,Radio Address to the Nation on Arms Control and Reduction,Ronald Reagan,1983-10-22,engaged in a campaign to intimidate the west but it will not work at home bipartisan support in the congress remains strong and the unity of our nato alliance will not break just this week prime minister craxi of italy visited the white house and assured me of italy's continued staunch support earlier this year at the williamsburg summit the leaders of the industrialized nations agreed the policy is correct fair and should go forward the spirit of williamsburg is as strong as ever there is simply no sensible alternative to the parallel goal of deterrence and arms reduction we will remain at the negotiating,Ephesians 4:3,Endeavouring to keep the unity of the Spirit in the bond of peace.,0.9117247674052841,MAYBE,,0.7
151,-8205651000063731409,"Radio Address to the Nation on the Anniversary of the Birth of Martin Luther King, Jr.",Ronald Reagan,1983-01-15,luther king's death traces of bigotry and injustice still remain so let the anniversary of this courageous american's birth be for us both a time of thanksgiving and a time of renewal let us be grateful for the providence that sends among us men and women with the courage and vision to stand peacefully but,Psalms 107:22,"And let them sacrifice the sacrifices of thanksgiving, and declare his works with rejoicing.",0.2909315432030789,MAYBE,,0.6
153,-8364303987155187170,The President's Radio Address,William J. Clinton,2000-11-25,immigrants restore parks and send disaster relief to hard-hit people all around the world working with america's extensive network of nonprofit and faith-based organizations we're making a difference but we still have more to do today i'm releasing a report from the council of economic advisers that examines this resurgence of charitable giving and outlines,Jude 1:22,"And of some have compassion, making a difference:",0.7601825974806764,MAYBE,,0.6
155,-8423345258634902678,The President's Weekly Address,Barack Obama,2010-09-04,we need more than a healthy stock market we need bustling main streets and a growing thriving middle class that's why i'll keep working day by day to restore opportunity economic security and that basic american dream for our families and future generations first that means doing everything we can,Luke 11:3,Give us day by day our daily bread.,0.30928806589188856,MAYBE,,0.5
158,-8574511792139983486,The President's Radio Address,George W. Bush,2005-01-29,a fierce war against this evil principle he denounced as infidels all who seek to exercise their right to vote as free human beings yet in the face of this intimidation the iraqi people are standing firm tomorrow's elections will happen because of their courage and determination all throughout iraq these friends of freedom understand the stakes in the face of assassination brutal violence and calculated intimidation iraqis continue to prepare for the elections and to campaign for their candidates they know what democracy will,Lamentations 3:35,"To turn aside the right of a man before the face of the most High,",0.3057120674637001,MAYBE,,0.6
161,-8585947080118407926,"Radio Address to the Nation on the President's Visit to Los Angeles, California",George Bush,1992-05-09,can find them everywhere even in south central l.a i met a man there named lou dantzler a bear of a man who runs the challengers boys and girls club he started it out in the back of an old pickup truck with a group of kids who wanted to get off the streets and today across from a burned-out block in south central l.a the boys and girls club stands unscarred no it wasn't a miracle that the building was left standing the real miracle is what goes on inside it's a place kids,Zechariah 8:5,And the streets of the city shall be full of boys and girls playing in the streets thereof.,0.4790208893487393,MAYBE,,0.6
162,-8602098678054838333,Radio Address to the Nation on the National Day of Prayer,George Bush,1991-02-02,for those who make the supreme sacrifice in our terrible grief we pray that they leave the fields of battle for finer fields where there is no danger only tranquillity where there is no fear only peace and where there is no evil only the love of the greatest father of all let us pray for those who are held,Isaiah 48:22,"There is no peace, saith the LORD, unto the wicked.",0.472160320344805,MAYBE,,0.4
163,-8602098678054838333,Radio Address to the Nation on the National Day of Prayer,George Bush,1991-02-02,for those who make the supreme sacrifice in our terrible grief we pray that they leave the fields of battle for finer fields where there is no danger only tranquillity where there is no fear only peace and where there is no evil only the love of the greatest father of all let us pray for those who are held,Isaiah 57:21,"There is no peace, saith my God, to the wicked.",0.1666878453256941,MAYBE,,0.4
165,-8602098678054838333,Radio Address to the Nation on the National Day of Prayer,George Bush,1991-02-02,for those who make the supreme sacrifice in our terrible grief we pray that they leave the fields of battle for finer fields where there is no danger only tranquillity where there is no fear only peace and where there is no evil only the love of the greatest father of all let us pray for those who are held prisoner that god will protect,Romans 3:18,There is no fear of God before their eyes.,0.13708198050590054,MAYBE,,0.4
168,-8602098678054838333,Radio Address to the Nation on the National Day of Prayer,George Bush,1991-02-02,prisoner that god will protect these his special children and will enlighten the minds and soften the hearts of their captors let us pray for the families of those who serve let us reach out to them with caring to make them part of a greater family filled with love and support let us pray for the innocents caught up in this war all of them wherever they may be and let us remember deep in our hearts the value,Ezra 6:10,"That they may offer sacrifices of sweet savours unto the God of heaven, and pray for the life of the king, and of his sons.",0.43168811043287464,MAYBE,,0.4
170,-8602098678054838333,Radio Address to the Nation on the National Day of Prayer,George Bush,1991-02-02,and let us remember deep in our hearts the value of all human life everywhere in the world let us pray for our nation we ask god to bless us to help us and to guide us through whatever dark nights may still lay ahead and above all let us pray for peace peace which passeth all understanding on this national day of prayer and always may god bless the united states of america note this address was recorded january 31 in the oval office at the white house and was released by the office,2 Samuel 10:12,"Be of good courage, and let us play the men for our people, and for the cities of our God: and the LORD do that which seemeth him good.",0.14508930167869455,MAYBE,,0.6
172,-9139900204397280421,The President's Weekly Address,Donald J. Trump (1st Term),2017-04-14,of this land our home we have a beautiful country an abundant countryside and an amazing people with a truly bright and wonderful future from the beginning america has been a place that has cherished the freedom of worship that is the promise the first settlers saw in our vast,Jeremiah 17:12,A glorious high throne from the beginning is the place of our sanctuary.,0.5202014695458591,MAYBE,,0.6
175,-961332714278543782,Radio Address to the Nation on Tax Reform,Ronald Reagan,1986-09-20,year-and-a-half ago when i asked congress to take up the task of reforming our tax code making it fairer and simpler and putting it on the side of families and growth rather than on the side of special interests you may remember what the washington pundits said at the time we heard that there was no way that a simple,Numbers 3:29,The families of the sons of Kohath shall pitch on the side of the tabernacle southward.,0.145312290355822,MAYBE,,0.6
176,105279072668177362,The President's Weekly Address,Barack Obama,2016-05-28,have to do more than honor their memory we have to be there for their families over the years michelle and i have spent quiet moments with the families of the fallen-husbands and wives mothers and fathers sons and daughters they've shared their pain but also their pride in the sacrifices their loved ones made,Numbers 4:42,"And those that were numbered of the families of the sons of Merari, throughout their families, by the house of their fathers,",0.23711666145939475,MAYBE,,0.7
181,1386348408109431891,The President's Weekly Address,Barack Obama,2009-07-04,the future we are a people who make it and on this july 4th we need to summon that spirit once more we need to summon the same spirit that inhabited independence hall 233 years ago today that's how this generation of americans will make its mark on history that's how we will make the,1 Corinthians 12:4,"Now there are diversities of gifts, but the same Spirit.",0.9321776711697741,MAYBE,,0.6
