row_index,doc_id,title,president,date,snippet_norm,verse_range,verse_text,match_proba,judgement,reason,confidence
31,-1367660601478191032,"Proclamation 7672—National Day of Prayer, 2003",George W. Bush,2003-04-30,men and women who have fallen in service to america and to the cause of freedom we pray that their loved ones will receive god's comfort and grace in this hour of history's calling americans are bowing humbly in churches synagogues temples mosques and in their own homes in the presence of the almighty this,John 1:16,"And of his fulness have all we received, and grace for grace.",0.5949147527501786,MAYBE,,0.6
35,-1400005304850325517,"Proclamation 3646—National Maritime Day, 1965",Lyndon B. Johnson,1965-03-24,goods between nations in peaceful commerce or if need be to carry the men and equipment needed to protect our interests and our friends overseas we must be ever mindful of the state of our merchant fleet a balanced economical and efficient merchant fleet manned by well-trained and skilled seamen is a vital national resource,Acts 27:26,Howbeit we must be cast upon a certain island.,0.1054842278370089,MAYBE,,0.6
36,-1405194627213243682,"Proclamation 8681—Armed Forces Day, 2011",Barack Obama,2011-05-20,they display the honor duty and discipline of the finest fighting force the world has ever known these brave men and women are willing to sacrifice their lives for the security of our nation and the freedoms of their fellow citizens we are humbled by their continued resolve to respond to the call of duty,Acts 15:26,Men that have hazarded their lives for the name of our Lord Jesus Christ.,0.5201934069380412,MAYBE,,0.4
41,-1415357310629631774,"Proclamation 2264—Closed Area Under the Migratory Bird Treaty Act, Florida",Franklin D. Roosevelt,1937-12-13,hartsfield river survey lot 7 thence in hartsfield river survey northeasterly between lots 6 and 7 to the corner of said lots 6 and 7 on the right bank of the wakulla river northeasterly in the wakulla river to the center of its channel thence downstream with the center of the wakulla river channel southeasterly,2 Samuel 24:5,"And they passed over Jordan, and pitched in Aroer, on the right side of the city that lieth in the midst of the river of Gad, and toward Jazer:",0.1083907762698744,MAYBE,,0.6
42,-1417333437969695319,"Proclamation 9441—National Day of Prayer, 2016",Barack Obama,2016-05-04,day of prayer we rededicate ourselves to extending this freedom to all people every day women and men use the wisdom gained from humble prayer to spread kindness and to make our world a better place faith communities at home and abroad have helped feed the hungry heal the sick and protect innocents from violence,2 Peter 1:7,And to godliness brotherly kindness; and to brotherly kindness charity.,0.7364033036714784,MAYBE,,0.4
44,-1417333437969695319,"Proclamation 9441—National Day of Prayer, 2016",Barack Obama,2016-05-04,the seeds of progress in our ever-changing world let us resolve to guide our children and grandchildren to embrace freedom for all to see god in everyone and to remember that no matter what differences they may have they just like we will always be united by their common humanity the congress by public law,Luke 1:72,"To perform the mercy promised to our fathers, and to remember his holy covenant;",0.3628253057003192,MAYBE,,0.5
45,-1417333437969695319,"Proclamation 9441—National Day of Prayer, 2016",Barack Obama,2016-05-04,the laws of the united states do hereby proclaim may 5 2016 as national day of prayer i invite the citizens of our nation to give thanks in accordance with their own faiths and consciences for our many freedoms and blessings and i join all people of faith in asking,Ephesians 1:16,"Cease not to give thanks for you, making mention of you in my prayers;",0.7132999543910206,MAYBE,,0.4
49,-1484328504423867855,"Proclamation 3252—National Day of Prayer, 1958",Dwight D. Eisenhower,1958-08-01,in our country each according to his own faith to join in prayer for our nation and for all mankind and especially first that we may be humbly mindful that this nation under god arrived at its present position by the toil and sacrifice of many citizens who subordinated personal interests to the common welfare and passed on to us a heritage with which we are singularly blessed second that we may have divine guidance in our efforts to lead our children in the paths of truth and to provide a healthy environment in which they may grow in body mind and spirit third that we may ever exercise a compassionate concern for human suffering whether at home or in distant lands and that we may strive to alleviate hunger eradicate disease and advance the well-being of our neighbors fourth that we may be saved from blinding pride and from any act hurtful to the concord of free nations joined in building a just and durable peace under the guiding hand of almighty god and finally that we may have courage to move forward in the unconquerable spirit of a free people strong in faith having a will to endure the burdens which have been,2 Thessalonians 3:2,And that we may be delivered from unreasonable and wicked men: for all men have not faith.,0.7454443882747519,MAYBE,,0.6
51,-1484328504423867855,"Proclamation 3252—National Day of Prayer, 1958",Dwight D. Eisenhower,1958-08-01,join in prayer for our nation and for all mankind and especially first that we may be humbly mindful that this nation under god arrived at its present position by the toil and sacrifice of many citizens who subordinated personal interests to the common welfare and passed on to us a heritage with which we are singularly blessed second that we may have divine guidance in our efforts to lead our children in the paths of truth and to provide a healthy environment in which they may grow in body mind and spirit third that we may ever exercise a compassionate concern for human suffering whether at home or in distant lands and that we may strive to alleviate hunger eradicate disease and advance the well-being of our neighbors fourth that we may be saved from blinding pride and from any act hurtful to the concord of free nations joined in building a just and durable peace under the guiding hand of almighty god and finally that we may have courage to move forward in the unconquerable spirit of a free people strong in faith having a will to endure the burdens which have been,Jeremiah 42:3,"That the LORD thy God may shew us the way wherein we may walk, and the thing that we may do.",0.5624049397598524,MAYBE,,0.4
53,-1484328504423867855,"Proclamation 3252—National Day of Prayer, 1958",Dwight D. Eisenhower,1958-08-01,join in prayer for our nation and for all mankind and especially first that we may be humbly mindful that this nation under god arrived at its present position by the toil and sacrifice of many citizens who subordinated personal interests to the common welfare and passed on to us a heritage with which we are singularly blessed second that we may have divine guidance in our efforts to lead our children in the paths of truth and to provide a healthy environment in which they may grow in body mind and spirit third that we may ever exercise a compassionate concern for human suffering whether at home or in distant lands and that we may strive to alleviate hunger eradicate disease and advance the well-being of our neighbors fourth that we may be saved from blinding pride and from any act hurtful to the concord of free nations joined in building a just and durable peace under the guiding hand of almighty god and finally that we may have courage to move forward in the unconquerable spirit of a free people strong in faith having a will to endure the burdens which have been,Psalms 90:12,"So teach us to number our days, that we may apply our hearts unto wisdom.",0.3864783315974388,MAYBE,,0.6
54,-1484328504423867855,"Proclamation 3252—National Day of Prayer, 1958",Dwight D. Eisenhower,1958-08-01,join in prayer for our nation and for all mankind and especially first that we may be humbly mindful that this nation under god arrived at its present position by the toil and sacrifice of many citizens who subordinated personal interests to the common welfare and passed on to us a heritage with which we are singularly blessed second that we may have divine guidance in our efforts to lead our children in the paths of truth and to provide a healthy environment in which they may grow in body mind and spirit third that we may ever exercise a compassionate concern for human suffering whether at home or in distant lands and that we may strive to alleviate hunger eradicate disease and advance the well-being of our neighbors fourth that we may be saved from blinding pride and from any act hurtful to the concord of free nations joined in building a just and durable peace under the guiding hand of almighty god and finally that we may have courage to move forward in the unconquerable spirit of a free people strong in faith having a will to endure the burdens which have been,Psalms 90:14,O satisfy us early with thy mercy; that we may rejoice and be glad all our days.,0.1259830875567427,MAYBE,,0.4
55,-1484328504423867855,"Proclamation 3252—National Day of Prayer, 1958",Dwight D. Eisenhower,1958-08-01,whether at home or in distant lands and that we may strive to alleviate hunger eradicate disease and advance the well-being of our neighbors fourth that we may be saved from blinding pride and from any act hurtful to the concord of free nations joined in building a just and durable peace under the guiding,2 Corinthians 5:9,"Wherefore we labour, that, whether present or absent, we may be accepted of him.",0.5145558510492304,MAYBE,,0.6
57,-1484328504423867855,"Proclamation 3252—National Day of Prayer, 1958",Dwight D. Eisenhower,1958-08-01,in building a just and durable peace under the guiding hand of almighty god and finally that we may have courage to move forward in the unconquerable spirit of a free people strong in faith having a will to endure the burdens which have been given us to carry in our day and to work,Ephesians 4:3,Endeavouring to keep the unity of the Spirit in the bond of peace.,0.3320870039660312,MAYBE,,0.4
61,-1556076427133020991,"Proclamation 7252—National Farm-City Week, 1999",William J. Clinton,1999-11-18,men and women across our country who dedicate their lives to producing the world's safest most abundant supply of food and fiber and let us be thankful for the strength and productivity of the working relationship between america's rural and urban communities now therefore i william j clinton president of,1 Timothy 6:8,And having food and raiment let us be therewith content.,0.3177225273636031,MAYBE,,0.6
62,-1559071708101271636,Proclamation 2067—Coinage of Silver,Franklin D. Roosevelt,1933-12-21,"1 1934 and spain agreed not to dispose of over 5,000,000 ounces of silver annually during said period and both of said governments agreed that at the end of said period of four years they would then subject themselves to the general resolution adopted at the london conference and in consideration of such limitation it",Deuteronomy 15:1,At the end of every seven years thou shalt make a release.,0.1161096250562292,MAYBE,,0.5
64,-1608629593617141419,"Proclamation 5597—Martin Luther King, Jr., Day, 1987",Ronald Reagan,1987-01-09,king jr also expressed his vision in the eternal calls for justice forgiveness brotherhood and love of neighbor recorded in holy writ he frequently prayed in the words of the prophet amos let justice roll down like waters and righteousness like a mighty stream dr king also appealed clearly and compellingly through moving accounts such,Ecclesiastes 1:1,"The words of the Preacher, the son of David, king in Jerusalem.",0.543250679741694,MAYBE,,0.6
67,-1631504138917674166,"Proclamation 10395—Emergency Medical Services Week, 2022","Joseph R. Biden, Jr.",2022-05-13,their lives in the line of duty in witness whereof i have hereunto set my hand this thirteenth day of may in the year of our lord two thousand twenty-two,Acts 15:26,Men that have hazarded their lives for the name of our Lord Jesus Christ.,0.1329994190831285,MAYBE,,0.6
69,-163754585653000498,"Proclamation 8756—National Family Week, 2011",Barack Obama,2011-11-18,a difference in the lives of our veterans and military families as we gather with our loved ones this holiday season let us pause to give thanks to all those who share in the trials and triumphs of our lives our families illuminate our days and bring meaning to our years and their love has,Colossians 1:3,"We give thanks to God and the Father of our Lord Jesus Christ, praying always for you,",0.5489651991470602,MAYBE,,0.4
73,-1730928693114198526,"Proclamation 6991—National Day of Prayer, 1997",William J. Clinton,1997-04-18,encouragement in those moments when darkness seemed to encroach from every side our people have always believed in the power of prayer and have called upon the name of the lord through times of peace and war hope and despair prosperity and decline in his first inaugural address during the rush of optimism that followed,Psalms 116:4,"Then called I upon the name of the LORD; O LORD, I beseech thee, deliver my soul.",0.6489614857534788,MAYBE,,0.6
77,-1730928693114198526,"Proclamation 6991—National Day of Prayer, 1997",William J. Clinton,1997-04-18,stained glass window depicts general washington humbly kneeling and repeating the words of the 16th psalm preserve me o god for in thee do i put my trust as we face the last years of the 20th century let us uphold the tradition of observing a day in which every american in his or her,Psalms 25:20,"O keep my soul, and deliver me: let me not be ashamed; for I put my trust in thee.",0.3065810765355323,MAYBE,,0.6
81,-1730928693114198526,"Proclamation 6991—National Day of Prayer, 1997",William J. Clinton,1997-04-18,advancement as a people on this national day of prayer may all americans come together to reaffirm our reliance upon our creator and in the words of franklin roosevelt to pray to him now for the vision to see our way clearly in witness whereof i have hereunto set my,Psalms 54:2,"Hear my prayer, O God; give ear to the words of my mouth.",0.5116546333159648,MAYBE,,0.4
83,-1763773085160412253,"Proclamation 6375—Dutch-American Heritage Day, 1991",George Bush,1991-11-14,and american servicemen fought side by side to defend the universal cause of freedom and democracy as nato allies we have continued to stand together to keep the transatlantic partnership strong and to maintain the peace and security of europe in the persian gulf we joined as coalition partners to repel aggression and to uphold,Ephesians 4:3,Endeavouring to keep the unity of the Spirit in the bond of peace.,0.1927509631834083,MAYBE,,0.6
84,-1777785171603127802,"Proclamation 4379—National Day of Prayer, 1975",Gerald R. Ford,1975-06-12,pilgrimage striving toward a nobler existence for all humanity let us ask for the strength to meet the challenges that face our nation let us give thanks to god for the many blessings granted to america throughout these two centuries and let us express the hope that our lives may continue to be enriched by,Colossians 1:3,"We give thanks to God and the Father of our Lord Jesus Christ, praying always for you,",0.3775452099227325,MAYBE,,0.4
89,-1808626928340295217,"Proclamation 3940—National Day of Prayer, 1969",Richard Nixon,1969-10-08,to us today across the years that separate the time of adams from our own prayer knows no boundary of time we in america today in the spirit of adams seek the blessing of god on our nation and its leaders at a time in our nation's history when the power of prayer is needed,Galatians 5:25,"If we live in the Spirit, let us also walk in the Spirit.",0.4023795234147452,MAYBE,,0.6
90,-1808626928340295217,"Proclamation 3940—National Day of Prayer, 1969",Richard Nixon,1969-10-08,seek the blessing of god on our nation and its leaders at a time in our nation's history when the power of prayer is needed more than ever it is fitting that we publicly demonstrate our faith in the power of prayer sensible of our people's faith the congress by joint resolution of april 17 1952 provided that the president shall set aside and proclaim a suitable day each year other than a sunday as,1 Corinthians 2:5,"That your faith should not stand in the wisdom of men, but in the power of God.",0.9362270088429108,MAYBE,,0.4
94,-1904166312349681971,"Proclamation 9328—Gold Star Mother's and Family's Day, 2015",Barack Obama,2015-09-24,who loved them today we honor the gold star mothers and families who carry forward the memories of those willing to lay down their lives for the united states and the liberties for which we stand the proud patriots of our armed forces never serve alone standing with each service,Acts 15:26,Men that have hazarded their lives for the name of our Lord Jesus Christ.,0.8633107509841155,MAYBE,,0.6
98,-1927155052055695429,Proclamation 2651—Victory in Europe: Day of Prayer,Harry S Truman,1945-05-08,we have won and for its promise to peoples everywhere who join us in the love of freedom it is fitting that we as a nation give thanks to almighty god who has strengthened us and given us the victory now therefore i harry s truman president of the united states of america do hereby appoint sunday may 13 1945 to be a day of prayer i call upon the people of the united states whatever their faith to unite in offering joyful thanks to god for the victory we have won and to pray that he will support us to the end of our present struggle and guide us,Colossians 1:3,"We give thanks to God and the Father of our Lord Jesus Christ, praying always for you,",0.3103835957789522,MAYBE,,0.7
102,-195021542407315539,Proclamation 2602—Day of Prayer,Franklin D. Roosevelt,1943-12-03,nation's sons but has also crowned their efforts with brilliant success on every battle front it is fitting that we set aside a day of prayer to give thanks to almighty god for his constant providence over us in every hour of national peace and national peril at the beginning,1 Thessalonians 1:2,"We give thanks to God always for you all, making mention of you in our prayers;",0.5430434045803701,MAYBE,,0.6
103,-195021542407315539,Proclamation 2602—Day of Prayer,Franklin D. Roosevelt,1943-12-03,nation's sons but has also crowned their efforts with brilliant success on every battle front it is fitting that we set aside a day of prayer to give thanks to almighty god for his constant providence over us in every hour of national peace and national peril at the beginning,Colossians 1:3,"We give thanks to God and the Father of our Lord Jesus Christ, praying always for you,",0.5204592189542063,MAYBE,,0.7
105,-195021542407315539,Proclamation 2602—Day of Prayer,Franklin D. Roosevelt,1943-12-03,day of january 1944 as a day of prayer for all of us in our churches in our homes and in our hearts those of us who walk in the familiar paths of home those who fight on the wide battlefields of the world those,Proverbs 2:20,"That thou mayest walk in the way of good men, and keep the paths of the righteous.",0.145183988850022,MAYBE,,0.4
108,-1958707941306501862,"Proclamation 6444—Flag Day and National Flag Week, 1992",George Bush,1992-06-10,rather it is as its author francis bellamy had hoped it would be an ageless creed that embodies the fundamental idea of patriotic citizenship comprehending in broadest lines the spirit of our history and the deepest aim of our national life when we recite the pledge and promise our allegiance to this one nation under god indivisible with liberty and justice for all we reaffirm both the unity of our people and what president eisenhower aptly described as the transcendence of religious faith in america's heritage and future as the pledge of allegiance states so,Ephesians 4:3,Endeavouring to keep the unity of the Spirit in the bond of peace.,0.923946560101143,MAYBE,,0.4
112,-2012814521441322526,"Proclamation 8035—Parents' Day, 2006",George W. Bush,2006-07-12,day we express our deep gratitude to parents for their dedication to a bright and hopeful future for their children we also pray for parents in the military who stand up for america and we resolve that their sacrifice will always be honored by a grateful nation now therefore i,Ephesians 6:1,"Children, obey your parents in the Lord: for this is right.",0.8699052100510636,MAYBE,,0.6
116,-2015222060694642808,"Proclamation 10027—National Day of Prayer, 2020",Donald J. Trump (1st Term),2020-05-06,in fellowship with our church families we are still connected through prayer and the calming reassurance that god will lead us through life's many valleys in the midst of these trying and unprecedented times we are reminded that just as those before us turned to god in their darkest hours so must we seek his,Proverbs 8:20,"I lead in the way of righteousness, in the midst of the paths of judgment:",0.6108765685313021,MAYBE,,0.6
117,-2015222060694642808,"Proclamation 10027—National Day of Prayer, 2020",Donald J. Trump (1st Term),2020-05-06,in fellowship with our church families we are still connected through prayer and the calming reassurance that god will lead us through life's many valleys in the midst of these trying and unprecedented times we are reminded that just as those before us turned to god in their darkest hours so must we seek his,Psalms 48:9,"We have thought of thy lovingkindness, O God, in the midst of thy temple.",0.1971851898426737,MAYBE,,0.4
123,-2119258810144578637,"Proclamation 8858—National Grandparents Day, 2012",Barack Obama,2012-09-07,our families and with compassion and wisdom they have enriched our lives with the stories of those who came before us on national grandparents day we give thanks to those who helped raise us and pay tribute to a generation that still inspires us toward brighter horizons our grandparents set the course of an american,Colossians 1:3,"We give thanks to God and the Father of our Lord Jesus Christ, praying always for you,",0.6645921530750837,MAYBE,,0.4
125,-2172485856317955658,"Proclamation 4333—Thanksgiving Day, 1974",Gerald R. Ford,1974-11-11,the midst of plenty we still face serious problems and massive challenges in giving thanks for the many things we hold dear let us also pray for the courage resourcefulness and sense of purpose we will need to continue america's saga of progress and to be worthy heirs of the,Galatians 5:25,"If we live in the Spirit, let us also walk in the Spirit.",0.1415785548952977,MAYBE,,0.3
126,-2192073955943490412,"Proclamation 8374—National Day of Prayer, 2009",Barack Obama,2009-05-07,we once again designate the first thursday in may as the national day of prayer let us remember those who came before us and let us each give thanks for the courage and compassion shown by so many in this country and around the world on this day of unity and prayer let us also,1 Thessalonians 5:18,In every thing give thanks: for this is the will of God in Christ Jesus concerning you.,0.4955522791707405,MAYBE,,0.4
129,-2192073955943490412,"Proclamation 8374—National Day of Prayer, 2009",Barack Obama,2009-05-07,guidance grace and protection for this land that we love in witness whereof i have hereunto set my hand this seventh day of may in the year of our lord two thousand nine and of the independence of the united states of america the two hundred and thirty-third barack obama note this proclamation was published,1 Corinthians 16:23,The grace of our Lord Jesus Christ be with you.,0.5566498133778849,MAYBE,,0.4
133,-2228439092826825855,"Proclamation 9264—National Physical Fitness and Sports Month, 2015",Barack Obama,2015-04-30,choices all americans can strengthen their bodies and minds and build a foundation that supports their greatest aspirations this month let us encourage one another to get involved in sports and fitness activities and together forge a healthier future for ourselves our loved ones and our nation to learn how,Hebrews 10:24,And let us consider one another to provoke unto love and to good works:,0.2112500754851985,MAYBE,,0.6
135,-2246042415228568047,"Proclamation 9372—Thanksgiving Day, 2015",Barack Obama,2015-11-20,shelters and food centers on battlefields and city streets and through generous donations and silent prayers the inherent selflessness and common goodness of the american people endures in the same spirit of togetherness and thanksgiving that inspired the pilgrims and the wampanoag we pay tribute to people of every background and belief who contribute in,Colossians 4:2,"Continue in prayer, and watch in the same with thanksgiving;",0.5574334328206951,MAYBE,,0.4
138,-2262904361091042675,"Proclamation 5772—Lithuanian Independence Day, 1988",Ronald Reagan,1988-02-11,lithuanian people as they commemorate that day among the lithuanian people the spirit of liberty remains unbroken-the spirit of a true leader of her people nijole sadunaite whose sacrifices for country and conscience continue so courageously to the present day and who wrote from the gulag our brief days on earth are not meant for rest but to participate in the struggle for the happiness of numerous hearts the spirit of the freedom marchers of vilnius lithuania's capital and of kaunas the spirit of every time and place where bold sons and daughters remember their,2 Corinthians 3:17,"Now the Lord is that Spirit: and where the Spirit of the Lord is, there is liberty.",0.6958007782932909,MAYBE,,0.4
139,-2274249040879877044,Proclamation 2648—Announcing the Death of Franklin Delano Roosevelt,Harry S Truman,1945-04-13,free and peaceful world to which his life was dedicated but not to enter on that world himself his fellow countrymen will sorely miss his fortitude and faith and courage in the time to come the peoples of the earth who love the ways of freedom and of hope will mourn for him but though his voice is silent his courage is not spent his faith is not extinguished the courage of great men outlives them to become the courage of their people and the peoples of the world it lives beyond them and upholds,1 Corinthians 2:5,"That your faith should not stand in the wisdom of men, but in the power of God.",0.705818583063405,MAYBE,,0.6
142,-2311483864454696472,"Proclamation 4056—Prayer for Peace, Memorial Day, 1971",Richard Nixon,1971-05-27,confirms this for it records few periods when men have not somewhere in the world waged war on their fellow men confirmed in this truth we know that our concern in america must be to move hand in hand with men of all nations to make the world safe for humanity in this manner we,1 John 5:19,"And we know that we are of God, and the whole world lieth in wickedness.",0.2760443384367822,MAYBE,,0.6
145,-2387617199415092348,"Proclamation 5281—National Family Week, 1984",Ronald Reagan,1984-11-15,and all americans to observe this week with appropriate ceremonies and activities as we celebrate this thanksgiving week i also invite all americans to give thanks for the many blessings that they have derived from their family relationships and to reflect upon the importance of maintaining strong families in witness,Ephesians 1:16,"Cease not to give thanks for you, making mention of you in my prayers;",0.7262139264687935,MAYBE,,0.6
148,-2435406637676045367,"Proclamation 10002—National Child Abuse Prevention Month, 2020",Donald J. Trump (1st Term),2020-03-31,month website familiarizing yourself with the information provided by the department of health and human services can help you learn more about what you and your community can do to support children and families during this month and throughout the year to eradicate this blight on our society compassionate and,Psalms 115:14,"The LORD shall increase you more and more, you and your children.",0.101853362702608,MAYBE,,0.6
150,-243545718405438167,Proclamation 3627—Thanksgiving Day,Lyndon B. Johnson,1964-11-13,thanksgiving on that day let us gather in our homes and in our places of worship and in other suitable places to give thanks to god for his graciousness and his generosity to us-to pledge to him our everlasting devotion-to beseech his divine guidance and the wisdom and strength to recognize and follow that guidance--and,2 Corinthians 9:15,Thanks be unto God for his unspeakable gift.,0.6110160757442579,MAYBE,,0.6
154,-2466714730380369934,"Proclamation 3326—Establishing the Tuskegee National Forest, Alabama, the Oconee National Forest, Georgia, and the Tombigbee National Forest, Mississippi",Dwight D. Eisenhower,1959-11-27,beginning at a point on the east and left bank of the apalachee river near the confluence of the oconee river thence up and with the left bank of the apalachee river to the north edge of sword's road thence in a southwesterly direction across the apalachee river and with five 5 lines of u.s,Joshua 13:16,"And their coast was from Aroer, that is on the bank of the river Arnon, and the city that is in the midst of the river, and all the plain by Medeba;",0.3175892860799535,MAYBE,,0.6
155,-2466714730380369934,"Proclamation 3326—Establishing the Tuskegee National Forest, Alabama, the Oconee National Forest, Georgia, and the Tombigbee National Forest, Mississippi",Dwight D. Eisenhower,1959-11-27,beginning at a point on the east and left bank of the apalachee river near the confluence of the oconee river thence up and with the left bank of the apalachee river to the north edge of sword's road thence in a southwesterly direction across the apalachee river and with five 5 lines of u.s,Joshua 13:9,"From Aroer, that is upon the bank of the river Arnon, and the city that is in the midst of the river, and all the plain of Medeba unto Dibon;",0.6851452276390428,MAYBE,,0.7
160,-2507955007950328788,"Proclamation 5810—Father's Day, 1988",Ronald Reagan,1988-05-03,teach the fortitude to provide the compassion to comfort and the mercy to forgive all of this is to say that they find the strength to love their wives and children selflessly and it is above all for this wondrous mysterious love that fathers shower upon their families and that allows them to ceaselessly put,2 Chronicles 20:13,"And all Judah stood before the LORD, with their little ones, their wives, and their children.",0.1697770587615952,MAYBE,,0.6
163,-2507955007950328788,"Proclamation 5810—Father's Day, 1988",Ronald Reagan,1988-05-03,teach the fortitude to provide the compassion to comfort and the mercy to forgive all of this is to say that they find the strength to love their wives and children selflessly and it is above all for this wondrous mysterious love that fathers shower upon their families and that allows them to ceaselessly put,Titus 2:4,"That they may teach the young women to be sober, to love their husbands, to love their children,",0.8994464038374098,MAYBE,,0.6
165,-2520268400406193591,"Proclamation 6242—Martin Luther King, Jr., Federal Holiday, 1991",George Bush,1991-01-14,king believed that america must uphold its promise of liberty and opportunity for all because prejudice and discrimination obscure the reality that all people are made in the image of their creator the faith that animated martin luther king's efforts to uphold the god-given dignity and worth of every individual was nurtured in him from,Colossians 1:15,"Who is the image of the invisible God, the firstborn of every creature:",0.1282830552449518,MAYBE,,0.4
168,-2533642778379546490,"Proclamation 8514—National Day of Prayer, 2010",Barack Obama,2010-04-30,and humility sought guidance and forgiveness and received inspiration and assistance both in good times and in bad on this day let us give thanks for the many blessings god has bestowed upon our nation let us rejoice for the blessing of freedom both to believe and to live our beliefs and for the many,2 Samuel 10:12,"Be of good courage, and let us play the men for our people, and for the cities of our God: and the LORD do that which seemeth him good.",0.1269822799433032,MAYBE,,0.4
170,-2548062821315986042,"Proclamation 7403—National Day of Prayer and Thanksgiving, 2001",George W. Bush,2001-01-20,political parties as thomas jefferson took the oath of office as president on this bicentennial of that event we pause to remember and give thanks to almighty god for our unbroken heritage of democracy the peaceful transition of power and the perseverance of our government through the challenges of war and peace want and prosperity discord and harmony president jefferson also wrote the god who gave us life gave us liberty at the same time and asked can the liberties of a nation be secure when we have removed a conviction that these liberties are of god indeed it is appropriate to mark this occasion by remembering the words of president jefferson and the examples of americans of the past and today who in times of both joy and need turn to almighty god in prayer times of plenty like times of crisis are tests of american character today i seek god's guidance and his blessings on our land and all our people knowing that i cannot succeed in this task without the favor of god and the prayers of the people i ask all americans to join with me in prayer and thanksgiving now therefore i george w bush president of the united states,2 Samuel 10:12,"Be of good courage, and let us play the men for our people, and for the cities of our God: and the LORD do that which seemeth him good.",0.3890259677927432,MAYBE,,0.6
