row_index,doc_id,title,president,date,snippet_norm,verse_range,verse_text,match_proba,judgement,reason,confidence
73,2269955775608875842,Address Accepting the Presidential Nomination at the Republican National Convention in Chicago,Richard Nixon,1960-07-28,the greatest moment of my life i just want you to know that my only prayer as i stand here is that in months ahead i may be in some way worthy of the affection and the trust which you have presented to me on this occasion in everything that i say everything that i,Romans 1:12,"That is, that I may be comforted together with you by the mutual faith both of you and me.",0.14306416463854366,TRUE,,0.7
82,2269955775608875842,Address Accepting the Presidential Nomination at the Republican National Convention in Chicago,Richard Nixon,1960-07-28,dark days of the tragic war between the states whether he thought god was on his side his answer was my concern is not whether god is on our side but whether we are on god's side my fellow americans may that ever be our prayer for our country and in that spirit with faith,Mark 9:40,For he that is not against us is on our part.,0.6229317318282801,TRUE,,0.8
86,2449362331847606880,"Address Accepting the Presidential Nomination at the Republican National Convention in Philadelphia, Pennsylvania",Thomas Dewey,1948-06-24,to move from place to place free to choose their occupations free to enjoy and to save and to use the fruits of their labor and free to worship god each according to his own concept of his grace and his mercy when these rights are secure in this world of ours the permanent ideals,Acts 18:13,"Saying, This fellow persuadeth men to worship God contrary to the law.",0.32266717616371754,TRUE,,0.8
89,266254602762176443,Remarks Before the National Convention Upon Accepting the Nomination,Lyndon B. Johnson,1964-08-27,and the hand of affection and love to the old and the sick and the hungry for who among us dares to betray the command thou shalt open thine hand--unto thy brother to thy poor and to thy needy in thy land the needs that we seek to fill the hopes that we seek to realize are not our needs our hopes alone they are,Deuteronomy 15:11,"For the poor shall never cease out of the land: therefore I command thee, saying, Thou shalt open thine hand wide unto thy brother, to thy poor, and to thy needy, in thy land.",0.98676068618996,TRUE,,0.95
92,266254602762176443,Remarks Before the National Convention Upon Accepting the Nomination,Lyndon B. Johnson,1964-08-27,have learned again that we will never waver in the defense of freedom the true courage of this nuclear age lies in the quest for peace there is no place in today's world for weakness but there is also no place in today's world for recklessness we cannot act rashly with the nuclear weapons that,Isaiah 57:21,"There is no peace, saith my God, to the wicked.",0.7799580053213896,TRUE,,0.9
95,2940303768153227649,Radio Address to the Democratic National Convention Accepting the Nomination,Franklin D. Roosevelt,1940-07-19,the fact which dominates our world and which dominates the lives of all of us each and every one of us in the face of the danger which confronts our time no individual retains or can hope to retain the right of personal choice which free men enjoy in times of peace he has a first obligation to serve in the defense of our institutions,Lamentations 3:35,"To turn aside the right of a man before the face of the most High,",0.8609731060937665,TRUE,,0.9
98,3183475758377754728,Address Accepting the Presidential Nomination at the Republican National Convention in San Diego,Robert Dole,1996-08-15,millions of americans is crime and drugs illegitimacy abortion the abdication of duty and the abandonment of children and after the virtual devastation of the american family the rock upon which this country was founded we are told that it takes a village that is collective and thus the state to raise a child the,Job 39:28,"She dwelleth and abideth on the rock, upon the crag of the rock, and the strong place.",0.15151714226455015,TRUE,,0.8
101,3183475758377754728,Address Accepting the Presidential Nomination at the Republican National Convention in San Diego,Robert Dole,1996-08-15,my first day in office i will put terrorists on notice if you harm one american you harm all americans and america will pursue you to the ends of the earth in short don't mess with us if you're not prepared to suffer the consequences and furthermore the lesson has always been clear if we,Psalms 67:7,God shall bless us; and all the ends of the earth shall fear him.,0.11091572670702997,TRUE,,0.8
107,3395399589381407482,Address at the Cow Palace on Accepting the Nomination of the Republican National Convention,Dwight D. Eisenhower,1956-08-23,say this that whatever dedication to country loyalty and patriotism and great ability can do for america he will do--and that i know ladies and gentlemen when abraham lincoln was nominated in 1860 and a committee brought the news to him at his home in springfield illinois his reply was two sentences long then while,Psalms 105:42,"For he remembered his holy promise, and Abraham his servant.",0.8333032354678209,TRUE,,0.9
109,3395399589381407482,Address at the Cow Palace on Accepting the Nomination of the Republican National Convention,Dwight D. Eisenhower,1956-08-23,a common ideal in a peaceful world lincoln speaking to the republican state convention in 1858 began with the biblical quotation a house divided against itself cannot stand today the world is a house divided but--as is sometimes forgotten--lincoln followed this quotation with a note of hope for his troubled,Mark 3:24-25,"And if a kingdom be divided against itself, that kingdom cannot stand. And if a house be divided against itself, that house cannot stand.",0.9949049955417142,TRUE,,1.0
112,3613257504854824143,Remarks on Accepting the Presidential Nomination of the Republican National Convention,Richard Nixon,1972-08-23,money spending less than we need could cost us our lives or our freedom so tonight my fellow americans i say let us take risks for peace but let us never risk the security of the united states of america it is for that reason that i pledge that we will continue to seek peace,Psalms 120:7,"I am for peace: but when I speak, they are for war.",0.7555799563061267,TRUE,,0.8
115,3613257504854824143,Remarks on Accepting the Presidential Nomination of the Republican National Convention,Richard Nixon,1972-08-23,replied my concern is not whether god is on our side but whether we are on god's side may that always be our prayer for america we hold the future of peace in the world and our own future in our hands let us reject therefore the policies of those who whine and whimper about,Hebrews 3:14,"For we are made partakers of Christ, if we hold the beginning of our confidence stedfast unto the end;",0.740541775870217,TRUE,,0.9
116,3613257504854824143,Remarks on Accepting the Presidential Nomination of the Republican National Convention,Richard Nixon,1972-08-23,us not turn away from greatness the chance america now has to lead the way to a lasting peace in the world may never come again with faith in god and faith in ourselves and faith in our country let us have the vision and the courage to seize the moment and meet the challenge before it slips away on your television screen last night,Ephesians 6:23,"Peace be to the brethren, and love with faith, from God the Father and the Lord Jesus Christ.",0.7468139006053457,TRUE,,0.8
119,4553822539039808115,"Address Accepting the Democratic Nomination for President at the Memorial Coliseum in Los Angeles, California",John F. Kennedy,1960-07-15,but i believe that the times require imagination and courage and perseverance i'm asking each of you to be pioneers toward that new frontier my call is to the young in heart regardless of age-to the stout in spirit regardless of party-to all who respond to the scriptural call be strong and of good courage,Proverbs 8:4,"Unto you, O men, I call; and my voice is to the sons of man.",0.8062189658242616,TRUE,,0.9
120,4553822539039808115,"Address Accepting the Democratic Nomination for President at the Memorial Coliseum in Los Angeles, California",John F. Kennedy,1960-07-15,call is to the young in heart regardless of age-to the stout in spirit regardless of party-to all who respond to the scriptural call be strong and of good courage be not afraid neither be dismayed for courage not complacency is our need today leadership not salesmanship and the only valid test of leadership is the ability to lead and,Joshua 1:9,"Have not I commanded thee? Be strong and of a good courage; be not afraid, neither be thou dismayed: for the LORD thy God is with thee whithersoever thou goest.",0.7837906084663381,TRUE,,0.9
122,4553822539039808115,"Address Accepting the Democratic Nomination for President at the Memorial Coliseum in Los Angeles, California",John F. Kennedy,1960-07-15,and homes across the united states give me your help and your hand and your voice recall with me the words of isaiah they that wait upon the lord shall renew their strength they shall mount up with wings as eagles they shall run and not be weary as we face the coming great challenge we too shall wait upon the lord and ask that he renew our strength then shall we be equal to the test then we shall not be weary then we shall prevail thank you note this text draws on the transcript published in the new york times app corrections and edits are based on reviewing,Isaiah 40:31,"But they that wait upon the LORD shall renew their strength; they shall mount up with wings as eagles; they shall run, and not be weary; and they shall walk, and not faint.",0.9820385411364382,TRUE,,1.0
124,4553822539039808115,"Address Accepting the Democratic Nomination for President at the Memorial Coliseum in Los Angeles, California",John F. Kennedy,1960-07-15,words of isaiah they that wait upon the lord shall renew their strength they shall mount up with wings as eagles they shall run and not be weary as we face the coming great challenge we too shall wait upon the lord and ask that he renew our strength then shall we be equal to the test then we shall not be weary then we shall prevail thank you note this text draws on the transcript published in the new york times app corrections and edits are based on reviewing,Galatians 6:9,"And let us not be weary in well doing: for in due season we shall reap, if we faint not.",0.9120229739474537,TRUE,,0.9
128,5739769271305216365,Address Accepting the Presidential Nomination at the Democratic National Convention in Atlanta,Michael S. Dukakis,1988-07-21,idea of community an idea that was planted in the new world by the first governor of massachusetts we must said john winthrop love one another with a pure heart fervently we must delight in each other make each other's condition our own rejoice together mourn together and suffer together we must he said be,1 Peter 1:22,"Seeing ye have purified your souls in obeying the truth through the Spirit unto unfeigned love of the brethren, see that ye love one another with a pure heart fervently:",0.4370620297381537,TRUE,,0.9
131,5980267996271133288,"Address Accepting the Presidential Nomination at the Republican National Convention in Chicago, Illinois",Thomas Dewey,1944-06-28,opinion among our people until the people of other countries might have thought that america was cleft in two but all the while there was a larger growing area of agreement recently the overwhelming majesty of that broad area of agreement has become obvious the republican party can take pride,John 7:43,So there was a division among the people because of him.,0.26406620705511885,TRUE,,0.8
136,7239244626954965953,Address Accepting the Presidential Nomination at the Republican National Convention in Philadelphia,George W. Bush,2000-08-03,others applause and to lead this nation to a responsibility era that president himself must be responsible so when i put my hand on the bible i will swear to not only uphold the laws of our land i will swear to uphold the honor and dignity of the office to which i have been elected so help me god applause i believe the presidency,Genesis 21:24,"And Abraham said, I will swear.",0.6488923143935985,TRUE,,0.8
143,7620556811096350950,"Address Accepting the Presidential Nomination at the Republican National Convention in Miami Beach, Florida",Richard Nixon,1968-08-08,make that dream come true for millions to whom it's an impossible dream today one hundred and eight years ago the newly elected president of the united states abraham lincoln left springfield illinois never to return again he spoke to his friends gathered at the railroad station listen to his words today i leave you i go to assume a greater task than devolved on general washington the great god which helped him must help me without that great assistance i will surely fail with it i cannot fail abraham lincoln lost his life but he did not fail the next president of the united states will face challenges which in some ways will be,Psalms 105:42,"For he remembered his holy promise, and Abraham his servant.",0.23931046939617936,TRUE,,0.9
145,7683130915297330280,Address Accepting the Presidential Nomination at the Republican National Convention in San Francisco,Barry Goldwater,1964-07-16,help us god that is exactly what a republican president will do with the help of a republican congress it is further the cause of republicanism to restore a clear understanding of the tyranny of man over man in the,Psalms 108:12,Give us help from trouble: for vain is the help of man.,0.278541545173373,TRUE,,0.9
146,7683130915297330280,Address Accepting the Presidential Nomination at the Republican National Convention in San Francisco,Barry Goldwater,1964-07-16,help us god that is exactly what a republican president will do with the help of a republican congress it is further the cause of republicanism to restore a clear understanding of the tyranny of man over man in the,Psalms 60:11,Give us help from trouble: for vain is the help of man.,0.278541545173373,TRUE,,0.9
148,7791885381442261116,Address Accepting the Presidential Nomination at the Democratic National Convention in New York,William J. Clinton,1992-07-16,"economy i do he won't take on the big insurance companies and the bureaucracies to control health costs and give us affordable health care for all americans but i will he won't even implement the recommendations of his own commission on aids but i will he won't streamline the federal government and change the way it works cut 100,000 bureaucrats and put 100,000 new police officers on the streets of american cities but i will he's never balanced a government budget but i have 11 times he won't break the stranglehold the special interests have on our elections and the lobbyists have on our government but i will he won't give mothers and fathers the simple chance to take some time off from work when a baby is born or a parent it sick but i will we're losing our farms at a rapid rate and he has no commitment to keep family farms in the family but i do he's talked a lot about drugs but he hasn't helped people on the front line to wage that war on drugs and crime but i will he won't take the lead in protecting the environment and creating new jobs in environmental technologies for the 21st century but i will and you what else he doesn't have al gore and i do just in case you didn't notice that's gore with an e on the end",1 Corinthians 16:8,But I will tarry at Ephesus until Pentecost.,0.11000109567081981,TRUE,,0.9
150,7791885381442261116,Address Accepting the Presidential Nomination at the Democratic National Convention in New York,William J. Clinton,1992-07-16,and degrades the american tradition of seeing and seeking a better future he mocks it as the vision thing but just remember what the scripture says where there is no vision the people perish i hope nobody in this great hall tonight or in our beloved country has to go through tomorrow without a vision i hope no one ever tries to raise a child without a vision i hope nobody ever starts a business or plants a crop in the ground without a vision for where there is no vision the people perish one of the reasons we have so many children in so much trouble in so many places in this nation is because they have seen so little opportunity so little responsibility so little loving caring community that they literally cannot imagine the life we are calling them to lead and so i say again where there is no vision america will perish what is the vision of our new covenant an america with millions of new jobs and dozens of new industries moving confidently toward the,Proverbs 29:18,"Where there is no vision, the people perish: but he that keepeth the law, happy is he.",0.7869899819650854,TRUE,,0.9
154,7979987358394002819,Remarks Accepting the Presidential Nomination at the Republican National Convention in New York City,George W. Bush,2004-09-02,their liberty i believe that given the chance they will embrace the most honorable form of government ever devised by man i believe all these things because freedom is not america's gift to the world it is the almighty god's gift to every man and woman in this world this,Job 33:29,"Lo, all these things worketh God oftentimes with man,",0.10317493613265334,TRUE,,0.8
155,7979987358394002819,Remarks Accepting the Presidential Nomination at the Republican National Convention in New York City,George W. Bush,2004-09-02,of this has confirmed one belief beyond doubt having come this far our tested and confident nation can achieve anything to everything we know there is a season a time for sadness a time for struggle a time for rebuilding and now we have reached a time for hope this young century will be liberty's,Ecclesiastes 3:1,"To every thing there is a season, and a time to every purpose under the heaven:",0.33476775230462585,TRUE,,0.9
158,8528968633846295265,Address Accepting the Presidential Nomination at the Democratic National Convention in Los Angeles,"Albert Gore, Jr.",2000-08-17,you tonight i will work for you every day and i will never let you down if we allow ourselves to believe without reservation that we can do what's right and be the better for it then the best america will become our america in this city of angels we can summon the better angels,2 Corinthians 13:8,"For we can do nothing against the truth, but for the truth.",0.9268680292533782,TRUE,,0.9
163,9112933704421570532,Address Accepting the Presidential Nomination at the Democratic National Convention in Chicago,Hubert H. Humphrey,1968-08-29,vietnam and in the world the second reality-the second reality is the necessity for peace and justice in our cities and in our nation and the third reality is the paramount necessity for unity-unity in our country let me speak first then about vietnam there are differences of course serious,Matthew 22:26,"Likewise the second also, and the third, unto the seventh.",0.16653724483225826,TRUE,,0.8
164,9112933704421570532,Address Accepting the Presidential Nomination at the Democratic National Convention in Chicago,Hubert H. Humphrey,1968-08-29,and in our nation and the third reality is the paramount necessity for unity-unity in our country let me speak first then about vietnam there are differences of course serious differences within our party on this vexing and painful issue of vietnam and these differences are found even within the ranks of all of the,1 Corinthians 12:5,"And there are differences of administrations, but the same Lord.",0.25750904837019384,TRUE,,0.9
170,9182592479283417581,"Address to the Democratic National Convention in Philadelphia, Pennsylvania",William J. Clinton,2016-07-26,including the people that wear blue to protect our future applause hillary will make us stronger together you know it because she's spent a lifetime doing it i hope you will do it i hope you will elect her those of us who have more yesterdays than tomorrows tend to care more about our children and grandchildren the reason you,Psalms 71:14,"But I will hope continually, and will yet praise thee more and more.",0.2619157111879699,TRUE,,0.8
172,9192378297063333539,"Remarks Accepting the Presidential Nomination at the Democratic National Convention in Charlotte, North Carolina",Barack Obama,2012-09-06,is quick or easy i never have you didn't elect me to tell you what you wanted to hear you elected me to tell you the truth and the truth is it will take more than a few years for us to solve challenges that have built up over decades,Galatians 4:16,"Am I therefore become your enemy, because I tell you the truth?",0.4245582657306491,TRUE,,0.8
173,9192378297063333539,"Remarks Accepting the Presidential Nomination at the Democratic National Convention in Charlotte, North Carolina",Barack Obama,2012-09-06,is quick or easy i never have you didn't elect me to tell you what you wanted to hear you elected me to tell you the truth and the truth is it will take more than a few years for us to solve challenges that have built up over decades,John 8:45,"And because I tell you the truth, ye believe me not.",0.21246101465054548,TRUE,,0.9
